id;name;disambiguatingDescription;description;longitude;latitude;streetAddress;postalCode;addressLocality;telephone;email;url;image;dateModified3ae339e0-49c4-4ece-a901-4553ebaa68cd;Ferienwohnung Grubi;Hier fühlst du dich Zuhause.;<p class="MsoNormal">Eine Ferienwohnung inmitten der Bergwelt. In unmittelbarer
Nähe zur Skipiste. Mitten im Wanderparadies. Wir freuen uns auf dich.<br>Über den Button gelangst du direkt zum Buchungsportal oder
kannst eine E-Mail für deine Reservationsanfrage an den Vermieter schicken.</p>;8.209498353107207;46.73219305;Grubi 474a;6086;Hasliberg Reuti;+41 33 971 22 51;info@ferien-haslibergreuti.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/4/7/6/047638bdd4cfa5b64e3141547e2933e2372d31e8_Ferienwohnung_Grubi.jpg'}];2025-01-07T09:11:49+01:00
45852ea5-2f44-41be-b1e4-6075d28cbf06;Bergidyll 6 Bett Wohnung;Hier fühlst du dich Zuhause.;<p class="MsoNormal">Eine Ferienwohnung inmitten der Bergwelt. In unmittelbarer
Nähe zur Skipiste. Mitten im Wanderparadies. Wir freuen uns auf dich.&nbsp;</p><p>



</p><p class="MsoNormal">Über den Button gelangst du direkt zum Buchungsportal oder
kannst eine E-Mail für deine Reservationsanfrage an den Vermieter schicken.<o:p></o:p></p>;8.035853106889345;46.625090400000005;Kreuzweg 30;3818;Grindelwald;+41 79 297 00 57;welcome@bergidyll.ch;https://www.bergidyll.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/e/5/6/ce56a0030c1de46fd502b085fef5d94cf396d69d_Bergidyll_Sommer.jpg'}];2025-07-03T09:00:11+02:00
a8e192bd-8f9c-4d32-8016-976e71004bff;Camping Sand;Camping für Jahresstellplätze in Grindelwald.;<p>Der Platz liegt am Fusse der Eigernordwand, direkt an einem Quellbach und mitten in &quot;Natur pur&quot;. Neben dem Platz im Talboden, befindet sich die &quot;Landi&quot; (Einkaufen), die Busshaltestelle und der Bahnhof Grund (200m). Im Winter führt die technisch beschneite Skipiste wieder zurück zum Campingplatz.</p><p></p>;8.028098344802858;46.61913946628652;Camping Sand;3818;Grindelwald;+41 79 127 71 59;campingsand@bluewin.ch;https://campingsand.jimdofree.com/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/3/a/6/4/3a643c2efc1be4b9f95fce044910b40cba1ab24b_image__1_.jpg'}];2025-04-24T07:53:25+02:00
ee11e409-4b00-430a-9226-8f5352db1f6d;HEIMET, heimelige Ferienwohnung auf dem Bauernhof;Hier fühlst du dich Zuhause.;<p class="MsoNormal">Eine Ferienwohnung inmitten der Bergwelt. In unmittelbarer
Nähe zur Skipiste. Mitten im Wanderparadies. Wir freuen uns auf dich.<o:p></o:p></p><p class="MsoNormal">Über den Button gelangst du direkt zum Buchungsportal oder
kannst eine E-Mail für deine Reservationsanfrage an den Vermieter schicken.</p>;8.103564977645876;46.74556557132895;Linden 63b;3857;Unterbach;+41 76 344 21 45;info@beo-apartments.ch;https://www.beo-apartments.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/b/3/3/d/b33dff6bf941654a7bc433ca5a6b0b19d8f7a30d_Heimet.jpeg'}];2024-12-09T15:50:34+01:00
