id;name;disambiguatingDescription;description;longitude;latitude;streetAddress;postalCode;addressLocality;telephone;email;url;image;dateModified0553cf66-dc82-4081-96fe-e576cb981895;Grindelwald Taxiservice;Ihr Taxiservice in Grindelwald;<p><span style="scroll-margin-top: var(--fixed-header-height);"><span style="scroll-margin-top: var(--fixed-header-height);">Ich biete allgemeine Taxidienste, Flughafentransfers, Ankunft oder Abflug von allen Flughäfen in der Schweiz, Pannenhilfen unterwegs: das heisst Transfer mit Gepäck zum Hotel, Gepäcktransporte und Krankenfahrten.</span></span></p>;8.041487932205202;46.62416179048034;3818;Grindelwald;+41 76 606 08 54;info@grindelwald-taxiservice.ch;https://www.grindelwald-taxiservice.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/3/d/2/93d257079e88af87630d395ba16f71eba600d949_Screenshot_2024_11_20_073503.png'}];2025-05-27T08:34:25+02:00
080b4e9d-e801-4ab5-8e88-2ec043484114;Heliskiing;Unberührte Hänge & staubender Pulverschnee;Ein Hauch von Kanada in der Jungfrau Region. Erlebe einen imposanten Helikopterflug entlang unserer majestätischen Berggipfel und geniesse anschliessend eine faszinierende und einmalige Abfahrt durch unberührten Tiefschnee hinunter in die weiss verschneiten Bergtäler.;7.913310527801515;46.58534309311322;In der Weid 217E;3822;Lauterbrunnen;+41 43 508 65 66;agl@air-glaciers.ch;https://www.air-glaciers.ch/de-ch/heliskiing;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/e/d/7/b/ed7bd9b32152fe76a3e6fb67d973b69ad24e8b81_amazing_heli_power.jpg'}];2024-12-09T15:49:55+01:00
0a4d418a-ee4b-4196-8021-7c740343bd7a;Royal Ride;Wie King und Queen wirst du dich fühlen auf dem Freiluft-Balkon der Luftseilbahn Wengen-Männlichen.;<p>Geniesse die Fahrt von Wengen auf den Männlichen in den neuen, grosszügigen Kabinen. Ein Highlight dabei: der Freiluft-Balkon, der das Erlebnis auf ein königliches Niveau hebt. Tauche ein in unsere majestätische Natur- und Bergwelt und fühle dich wie King oder Queen.&nbsp;</p><p>Die Fahrt mit dem Freiluft-Balkon kostet nur CHF 5.00 zusätzlich.&nbsp;</p><p>Beachte, dass das Royal Ride Erlebnis ausschliesslich im Sommer angeboten wird.</p>;7.9214929;46.6062539;Wengiboden 1350f;3823;Wengen; +41 33 855 29 33;info@maennlichen.ch;https://www.maennlichen.ch/de/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/8/9/2/3/89237b64197187927a76f38c53baed89b3fb2968_Royal_Ride_LWM_by__8_.jpg'}];2024-12-23T16:36:46+01:00
0c2f4895-1fa3-40ee-b4dd-8e9f17c569eb;MiniMuseum Mürren;Das erste Schweizer Schaufenstermuseum.;Das MiniMuseum vermittelt allen Interessierten einen Zugang zur Geschichte von Mürren. Es prästentiert kultur- und sozialgeschichtlich wichtige Themen und stellt einen Bogen zur Gegenwart her. Das MiniMuseum Mürren ist eine Schaufensterausstellung, die jährlich erneuert wird.&nbsp;<div><br></div><div>Ausstellung 29. Dezember - 30. November 2025:</div><div>Das Symboltier im Lebensraum Berg</div><div><br></div><div><div class="page" title="Page 2"><div class="layoutArea"><div class="column"><p>Der Steinbock verkörpert als Symbol Kraft, Mut, Ent-<br>schlossenheit und Gewandtheit, ist trittsicher und<br>leichtfüssig, stolz, ausdauernd, zäh, sozial, team-<br>freudig, treu, genügsam und widerstandsfähig. Die-<br>sem starken majestätischen Tier, das in den unwirt-<br>lichsten alpinen Regionen überleben konnte, wurden<br>übernatürliche Kräfte und Eigenschaften zu geschrieben.&nbsp;</p><p>Diese wollte der Mensch auch haben, weshalb der Steinbock v.a. im Mittelalter und in der frühen Neuzeit zur «wandelnden Apotheke» wurde.&nbsp;Die in der Bergbevölkerung vorhandene Armut, Krankheiten und der Glaube an die mystischen Fähigkeiten des Steinbocks führten dazu, dass dieser als Quelle von Nahrung, Kleidern und Heilmitteln intensiv bejagt und schliesslich fast ausgerottet wurde.</p><div class="page" title="Page 2"><div class="layoutArea"><div class="column"><p><br></p><p><br></p></div></div></div></div></div></div></div><div><br></div><div><br></div>;7.8956059;46.5626272;Mürren;info@minimuseummuerren.ch;https://www.minimuseummuerren.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/b/2/b/d/b2bd0228197cdaf891e063b8c4c7d40e3a851a6e_csm_MiniMuseum_Muerren__Station_3__2020_5389f7cd30.jpg'}];2025-01-11T09:50:44+01:00
1a4c0bb7-55a1-4717-a85c-2eb84938314d;Grindelwald 4 Kids;Komm vorbei und sei dabei! Lerne die Ponys im Gletscherdorf kennen und stelle deine Geschicklichkeit im Seilpark unter Beweis!;<p><strong>Mittwoch: Ponyplausch im Gletscherdorf</strong></p>
<ul>
<li>9.30 &ndash; 11.30 Uhr</li>
<li>Treffpunkt: Mettenbergstrasse 32, 3818 Grindelwald</li>
<li>5 &ndash; 16 Jahre</li>
<li>CHF 22 inkl. Zn&uuml;ni</li>
<li>Mitnehmen: Velohelm</li>
<li>Max Teilnehmer: 10</li>
</ul>
<p>&nbsp;</p>
<p><strong>Freitag: Indoorseilpark&nbsp;im Sportzentrum</strong></p>
<ul>
<li>10.00 &ndash; 12.30 Uhr</li>
<li>Treffpunkt: 10.00 Uhr vor dem Sportzentrum</li>
<li>Mindestgr&ouml;sse 140cm</li>
<li>CHF 15</li>
<li>Mitnehmen: Getr&auml;nke und evtl. Snacks</li>
</ul>
<p>Die Anmeldung ist nur am Schalter von Grindelwald Tourismus bis am Vortag um 15.00 Uhr m&ouml;glich.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>;8.03555488586426;46.62344648930329;Dorfstrasse 110;3818;Grindelwald;+41 33 854 12 12;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/6/8/7/568721e12f2cb9e50c00b8b8a3e375503e54218d_Grindelwald_4_Kids.jpg'}];2025-07-02T15:36:17+02:00
1a65211e-0bfb-4107-b2a5-6fa9a51cfafc;Grillstelle Niederbach bei Bort;<p>Nicht weit von der Station Bort (Firstbahn) befindet sich die gemütliche Grillstelle für die ganze Familie. Das Bächlein sowie die schöne Blumenwiese laden zum Spielen ein.</p><p>Zugang: Von der Station Bort ca. 10 Min. zu Fuss auf dem Wanderweg Richtung Bussalp (Höhenweg 1600m). Bei der Brücke</p>;8.050564527511598;46.6505114225253;3818;Grindelwald;0338541212;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/2/f/4/d/2f4d0bc0303a5121a67424f6512f18125ae66892_2209_0562_by.davidbirri.jpg'}];2024-11-20T14:22:16+01:00
1d262c3e-268f-4753-9ec3-1110b7c27666;Baumwipfelpfad;Auf dem Baumwipfelpfad bei der Mittelstation Holenstein sind atemberaubende Ausblicke garantiert.;Mit einer Rutschbahn und vier Plattformen ist der Baumwipfelpfad ein einzigartiges Naturerlebnis für die ganze Familie. Für die Kleinen gibt es viel zu entdecken, für Abwechslung und Spass ist gesorgt, während die Erwachsenen gemütlich entspannen, Bergluft und die Aussicht auf Eiger, Mönch und Jungfrau geniessen können.;7.9786062240600595;46.61999587520433;Mittelstation Holenstein;3818;Grindelwald;+41 33 828 71 12;mail@maennlichen.ch;https://maennlichen.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/2/b/e/5/2be555996263aa7afd4d198516463f904acbf0e5_Baumwipfelpfad_Maennlichen_Sommer__3_.jpg'}];2024-12-09T15:49:57+01:00
1d447e53-dd94-40d8-ad66-6b1ecf22ae5a;Digitaler Foto-Hotspots Trail Lauterbrunnen;Nutze deine Zeit zum Fotografieren – verschwende sie nicht mit der Suche nach den Fotoplätzen.;Wir haben dir einen Foto-Hotspots Trail zusammengestellt, auf welchem du an einigen der schönsten Fotoplätzen im Lauterbrunnental vorbeikommst. Wir empfehlen dir, die Hotspots der Reihe nach zu besuchen. Es ist aber auch möglich, die Posten in unterschiedlicher Reihenfolge abzulaufen.

Damit der Sonnenstand bei den Fotos gut ist, empfehlen wir mit dem Trail am Morgen zu starten.

Wir wünschen dir viel Vergnügen.;7.90743112564087;46.59699896428875;Stutzli 460;3822;Lauterbrunnen;+41 33 856 85 68;info@lauterbrunnen.swiss;https://lauterbrunnen.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/6/6/c/7/66c7ee3506f8fe54b90b7f3b8284c85caebecb61_Digitaler_Fotospottrail_Lauterprunnen.jpg'}];2025-01-24T09:17:45+01:00
1f4aec85-dbe3-4d24-a6ba-f09f9301dcba;Grillstelle Oberer Lauchbühl;<div>Die gemütliche Grillstelle mit Unterstand (1813 m ü. M.) befindet sich direkt am Wanderweg Grosse Scheidegg – Grindelwald. Das Tal von Grindelwald liegt ausgebreitet vor uns in der Abendsonne.</div><div><br></div><div>Zugang: Postautohaltestelle Oberer Lauchbühl, 5 Min. zu Fuss Richtung Grindelwald</div>;8.092873692512514;46.6483093166344;3818;Grindelwald;0338541212;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/4/a/4/c4a450ccdcc0e5462181c953f49a3475de8522a3_2209_0562_by.davidbirri.jpg'}];2024-11-20T14:22:16+01:00
2192039d-3afb-42d9-9ea4-a794984cfe8e;First Mountain Cart;Donnere mit dem First Mountain Cart drei Kilometer über Stock und Stein.;Das neue Funsportgerät mit einem bequemen Sitz, guten Reifen und standfesten Bremsen bringt dich sicher auf der Naturstrasse von Schreckfeld nach Bort.  

Der Mountain Cart, eine Mischung aus Gokart und Rodel, eignet sich für Kinder mit einer Mindestgrösse von 135 cm. Schutzhelme stehen kostenlos zur Verfügung.;8.06512573532944;46.6583706;Station Schreckfeld;3818;Grindelwald;+41 33 828 72 33;info@jungfrau.ch;https://jungfrau.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/b/e/7/4/be74f058859d1ac592900e64e0cad5d2fb03a964_grindelwald_first_sommer_mountain_cart_firstbahn.jpg'}];2024-12-09T15:49:59+01:00
258e6753-c798-4789-b9c8-23ce10a28a7e;Canyoning Grimsel;Nervenkitzel total;Bereits die 50-Meter-Abseilstelle zu Beginn der Tour lässt deinen Puls in die Höhe schnellen. Weiter erlebst du aufregende Sprünge, rutschst den Fels hinunter oder springst direkt von einer Tyrolienne in das kristallklare Wasserbecken. Mit ihrer einmaligen Landschaft und den spektakulären Felsformationen überzeugt die Schlucht auch optisch. Die Tour eignet sich für aktive Personen, die ein Abenteuer in der Natur suchen.;8.3342965;46.572313;Grimsel;+41 33 224 07 07;info@outdoor.ch;https://outdoor.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/5/f/8/c5f873fb20fef502fb597273c7d25a744cb67396_canyoning_grimsel__2_.jpg'}];2024-12-09T15:50:00+01:00
25b5913d-45ff-49b6-91c7-120cc9cf1b8f;Birdwing Flugschule Haslital;Das Haslital von oben bestaunen;Ein Passagierflug dauert zwischen 20 und 60 Minuten. Gutes Schuhwerk und eine warme Jacke sind Voraussetzung, dann kann es aber auch schon losgehen. Für den Tandemflug stehen dir gut ausgebildete und erfahrene Piloten zur Verfügung.

Das Fluggebiet reicht vom Brienzer Rothorn über die Axalp, Planplatte über den Titlis bis in die Grimsel- und Sustenregion.;8.174906864422448;46.73319655;Brünigstrasse 52;3860;Meiringen;+41 79 353 23 23;info@birdwing.ch;https://www.birdwing.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/a/7/8/0/a7801799717d2791a49f6e658e72ed63bf9c5a58_gleitschirme_davidbirri.jpg'}];2024-12-09T15:50:00+01:00
2784c537-d90b-4e8f-92bd-47a85c857241;Bergbuslinie Waldspitz Nr. 127;Waldspitz – Ausflugsziel und Wanderparadies;<p style="box-sizing: inherit; --tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(59,130,246,.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000; margin-right: 0px; margin-bottom: 1rem; margin-left: 0px; padding-top: 0px;"><a href="https://www.google.ch/maps/place/Grindelwald,+Bahnhof/@46.6243063,8.0313945,17z/data=!4m10!1m2!2m1!1sBahnhof,+Grindelwald!3m6!1s0x478f9955b93aadd1:0x1355773f0aa9bd42!8m2!3d46.624237!4d8.034457!15sChRCYWhuaG9mLCBHcmluZGVsd2FsZJIBC2J1c19zdGF0aW9u4AEA!16s%2Fg%2F1tc_7l0h?hl=de&amp;entry=ttu&amp;g_ep=EgoyMDI1MDEyMC4wIKXMDSoASAFQAw%3D%3D" target="_blank" style="text-align: justify; font-weight: bold;">Zum Ziel navigieren (Google Maps)</a></p><p style="box-sizing: inherit; --tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(59,130,246,.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000; margin-right: 0px; margin-bottom: 1rem; margin-left: 0px; padding-top: 0px;"><br>Weiss schimmernde Berggipfel, üppige Alpweiden und weidende Kühe – das alles und noch viel mehr findest du beim Waldspitz. Mit dem Duft unendlich vieler, würziger Blumen in der Nase erlebst du echte unverfälschte Bergwelt im Berner Oberland. Erlebe die exklusive Bergfahrt, im Sommer, durch wildromantische Gebirgslandschaften zum idyllisch gelegenen Waldspitz, ein idealer Ausgangspunkt für diverse Wanderungen.</p>;8.03455173969269;46.6241833019725;3818;Grindelwald;+41 33 854 16 16;info@grindelwaldbus.ch;https://www.grindelwaldbus.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/2/7/8/8/27880336640aa9ebc492ab811a6b5d497196b573_GrindelwaldBus_127.png'}];2025-05-27T08:25:50+02:00
28b7c5a2-d9c4-4ec5-a0a8-395a87eca0e9;Airtime Paragliding Lauterbrunnen;Du willst dich frei wie ein Vogel fühlen? Dann buche jetzt einen Tandemflug.;Bereits am Startplatz kannst du das wunderbare Panorama geniessen. Das ist aber nichts im Vergleich zu dem, was dich danach erwartet. Nach dem Start fühlst du, wie der grosse Schirm dich und deinen Piloten sanft in die Höhe zieht. Spätestens dann, wenn deine Beine nur noch in der Luft zappeln, sollte dein Puls höher schlagen. Ein überwältigendes Gefühl der Freiheit macht sich breit. Vielleicht gemischt mit etwas Anspannung. Das ist aber ganz normal.

Dein Pilot ist ein in der Schweiz zertifizierter Tandemflieger und kennt seinen Schirm, die Winde und das Tal in- und auswendig. Du darfst ihm zweifellos vertrauen und mit ihm die atemberaubende Bergwelt aus der Luft erleben.
Übrigens: Du brauchst keine Vorkenntnisse für einen Tandemflug und auch Kinder dürfen mitfliegen.

In Mürren kannst du ganzjährig fliegen. Dank der günstigen Geografie sind Tandemflüge bei fast jeder Wetterlage möglich - ausser bei Regen.

Airtime Paragliding hat verschiedene fixe Zeiten, zu welchen du deinen Flug buchen kannst. Für das ganze Erlebnis musst du, je nach Flug, ein bis zwei Stunden Zeit einrechnen. Davon sind 15 bis 40 Minuten reine Flugzeit.

Du hast die Möglichkeit mit Airtime Paragliding von Lauterbrunnen nach Stechelberg zu fahren – und danach mit der  Gondel weiter nach Mürren. Du kannst die Piloten aber auch direkt in Stechelberg oder Mürren treffen. Ab Mürren gehst du zusammen mit deinem Piloten zum Startplatz. Dieser variiert je Saison und gebuchtem Flug.;7.907361388206483;46.59508152310831;Fuhren;3822;Lauterbrunnen;+41 79 247 84 63;info@airtime-paragliding.ch;https://airtime-paragliding.com;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/7/7/6/977660793164136c1607f0d8adfdccd827452e49_Schilthorn_PizGloria_Paragl.jpg'}];2025-07-15T07:55:36+02:00
2a6493c1-7772-4a83-9e9a-c483676d3428;Grillstelle Baumwipfelpfad;<p>Auf den neuen Baumwipfelpfad bei der Mittelstation Holenstein sind atemberaubende Ausblicke garantiert. Mit einer Rutschbahn und vier Plattformen ist der Baumwipfelpfad ein einzigartiges Naturerlebnis für die ganze Familie. Während die Erwachsenen gemütlich entspannen oder das Feuer in Gang bringen, gibt es für die Kleinen viel zu entdecken.</p><p>Zugang: Mit der Männlichenbahn bis Holenstein, 10 Minuten zu Fuss auf dem Wanderweg Richtung Brandegg.</p>;7.979775667190553;46.62052851555962;3818;Grindelwald;0338541212;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/3/c/7/9/3c79d067dd0354e1cd1caed6c1c074ad41a86ab5_2209_0562_by.davidbirri.jpg'}];2024-11-20T14:22:16+01:00
2dc67134-3331-45fc-b84c-8d0d0b387b01;Trottibike Grindelwald;Rasant den Berg hinunter – der Spass für die ganze Familie;Die Firstbahn bringt dich bequem zum Startpunkt bei der Mittelstation Bort. Mit einem Helm geschützt fährst du dann über wenig befahrene, asphaltierte Strassen nach Grindelwald hinunter. Für Kinder stehen Mini-Trottibikes zur Verfügung.

Helmtragpflicht (wird kostenlos zur Verfügung gestellt)
Nötige Mindestgrösse: 125 cm;8.051770203412033;46.64672445;Niederbach Bort;3818;Grindelwald;+41 33 828 72 33;info@jungfrau.ch;https://jungfrau.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/6/3/4/d/634d3cb52fc6b88b7f48cdb9196c6a2822c5e109_grindelwald_first_sommer_trottibike_01.jpg'}];2024-12-09T15:50:00+01:00
2f5345be-8b03-4ba3-89d4-f66a8f00cec2;Royal Walk Männlichen;Wie es sich wohl anfühlt, eine Königin oder ein König zu sein? Hier findest du es heraus.;Bevor Königinnen und Könige ihren Triumph feiern können, müssen sie sich auf einen lehrreichen Pfad begeben. So ist das auch auf dem Männlichen. Wobei... hier ist eigentlich schon der Weg zum Gipfel triumphal. Die Aussicht auf das Dreigestirn Eiger, Mönch und Jungfrau ist unbeschreiblich. Der Royal Walk führt dich von der Bergstation des Männlichen auf den Gipfel des Männlichen. Was an der Königspforte beginnt, endet im Gipfelreich. Dazwischen liegen 120 spannende Höhenmeter, gespickt mit viel Wissenswertem für Jung und Alt. Übrigens: Du kannst nicht nur königlich wandern, sondern auch königlich auf den Männlichen gondeln? Auf dem Freiluftbalkon der Luftseilbahn Wengen-Männlichen. Worauf wartest du noch?;7.938526456217466;46.617938253497115;3823;Wengen;+41 33 855 29 33;info@maennlichen.ch;https://maennlichen.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/b/b/b/6/bbb6599c7b7c9967d515e0e973da6cbdacf8842f_Royal_Walk__71_.jpg'}];2025-03-31T15:34:16+02:00
334ba59a-c344-4654-a2ba-7c2657908a94;Ortsbus Grindelwald Linie 122;Gletscherschlucht – Bahnhof – Bodmi (– Klusi)
Bodmi (– Klusi) – Bahnhof – Gletscherschlucht;<p><a href="https://www.google.com/maps/place/Grindelwald,+Gletscherschlucht/@46.6132658,8.0462224,21z/data=!4m6!3m5!1s0x478f9c0f6e0157f7:0x3808637c6c61e272!8m2!3d46.613309!4d8.046111!16s%2Fg%2F1tdl0gsp?entry=ttu&amp;g_ep=EgoyMDI1MDIwOS4wIKXMDSoASAFQAw%3D%3D" style="font-weight: bold;">Zum Ziel navigieren (Google Maps)</a><br></p><p><br></p><p>Die Ortslinie 122 in Grindelwald bringt dich von der beeindruckenden Gletscherschlucht über den Bahnhof bis hinauf nach Bodmi. Im Winter endet die Fahrt hier, während du im Sommer bis zur malerischen Klusi weiterfahren kannst. Diese Route ist ideal, um die atemberaubende Landschaft und die charmanten Ecken von Grindelwald zu entdecken. Egal ob du zur Pfingsteggbahn oder zum Sportzentrum möchtest, die Linie 122 ist dein zuverlässiger Begleiter. Die Busse verkehren von Mitte Dezember bis Mitte Mai, also plane deine Reise entsprechend!</p>;8.034311051007627;46.62408151970282;3818;Grindelwald;+41 33 854 16 16;info@grindelwaldbus.ch;https://www.grindelwaldbus.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/7/b/f/3/7bf3740824c030c95ab9ee239db6fb395731f5f1_GrindelwaldBus_queer1.png'}];2025-05-27T09:04:55+02:00
33fe1179-bf07-4654-8405-282d9f670986;Swiss-O-Finder Grindelwald;Bewegen und orientieren – für alle und zu jeder Zeit;Mit dem Swiss-O-Finder Grindelwald erlebst du das Gletscherdorf auf eine neue Art und Weise. Du kannst den Orientierungslauf spazierend oder natürlich auch laufend absolvieren – so wie du möchtest. In Grindelwald Dorf stehen zwei Wander-/Laufvarianten zur Auswahl. Start und Ziel befinden sich beim Sportzentrum.

Die Strecken führen oberhalb des Dorfes entlang der schönsten Sehenswürdigkeiten von Grindelwald.;8.035522339040838;46.62300125;Dorfstrasse 110;3818;Grindelwald;+41 62 287 30 40;grindelwald@swiss-o-finder.ch;https://swiss-o-finder.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/f/e/7/cfe79a57fb99d2c1b93018d0320c41ea8f512b98_swiss_o_finder_grindelwald__1_.jpg'}];2024-12-09T15:50:03+01:00
36669593-d0e5-4ef4-9564-ef5530360cdb;Monster-Trotti Sulwald – Isenfluh;Adrenalin und Aussicht: Mit dem Monster-Trotti von Sulwald nach Isenfluh;<p>Ein besonderes Abenteuer erwartet dich auf der rasanten Fahrt mit dem Monster-Trotti von Sulwald hinunter nach Isenfluh – ein Highlight, das die Bergbahn anbietet. Die Trottis können bequem bei der Talstation gemietet werden. Nach der aussichtsreichen Bergfahrt startet die Abfahrt auf einem gut ausgebauten Forstweg, der in rund 20 Minuten durch den schattigen Wald zurück ins Dorf führt. Ein Zwischenstopp beim beeindruckenden Sulsbach-Wasserfall lohnt sich – das Naturspektakel bietet eine perfekte Gelegenheit zum Verschnaufen und Staunen.</p><p></p><p>Strecke: Sulwald – Isenfluh</p><p>Schwierigkeitsgrad: Leicht</p><p>Distanz: 4 km</p><p>Höhendifferenz: 400 m</p>;7.895145525219878;46.62039383989956;3822;Isenfluh;+41 33 855 22 49;info@isenfluh.ch;https://isenfluh.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/7/4/e/4/74e418da85727165ace314ab6ad583d875c584f1__JRT3544_2.jpg'}];2025-07-18T16:16:46+02:00
