id;name;disambiguatingDescription;description;longitude;latitude;streetAddress;postalCode;addressLocality;telephone;email;url;image;dateModified0553cf66-dc82-4081-96fe-e576cb981895;Grindelwald Taxiservice;Ihr Taxiservice in Grindelwald;<p><span style="scroll-margin-top: var(--fixed-header-height);"><span style="scroll-margin-top: var(--fixed-header-height);">Ich biete allgemeine Taxidienste, Flughafentransfers, Ankunft oder Abflug von allen Flughäfen in der Schweiz, Pannenhilfen unterwegs: das heisst Transfer mit Gepäck zum Hotel, Gepäcktransporte und Krankenfahrten.</span></span></p>;8.041487932205202;46.62416179048034;3818;Grindelwald;+41 76 606 08 54;info@grindelwald-taxiservice.ch;https://www.grindelwald-taxiservice.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/3/d/2/93d257079e88af87630d395ba16f71eba600d949_Screenshot_2024_11_20_073503.png'}];2025-05-27T08:34:25+02:00
376db146-61c8-42b6-adde-76097c9a28bc;Rundflüge mit Swiss Helicopter;Erlebe Eiger, Mönch und Jungfrau aus der Vogelperspektive.;Die Erlebnisflüge der Swiss Helicopter AG lassen dich unvergessliche Momente erleben. Geniesse einen Flug über das weltberühmte Dreigestirn Eiger, Mönch und Jungfrau, bestaune die Gletscherwelt aus der Luft. Wir kennen die attraktivsten Plätze und können es kaum erwarten, sie dir zu zeigen.;8.201751385670306;46.710914200000005;Geissholz 198a;3860;Schattenhalb;+41 33 828 90 00;berneroberland@swisshelicopter.ch;https://www.swisshelicopter.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/4/f/e/c4feba0101f921c522994b9a380e0a64189d4a2d_swiss_helicopter__2_.jpg'}];2024-12-09T15:50:03+01:00
39d030b7-3955-43e9-b6e2-84f659532464;First Flieger;Top of Adventure – Hier holst du dir einen Adrenalinkick;<p>Abenteuerlustige sausen mit einer Geschwindigkeit von bis zu 84 km/h an einem 800 Meter langen Stahlseil von First zur Mittelstation Schreckfeld hinunter und sind dabei in einer entsprechenden Sitzvorrichtung gut gesichert. Die Fahrt wird schliesslich durch eine Federkonstruktion gestoppt. Bis zu vier Personen können auf dieser gigantischen Tyrolienne gemeinsam starten.</p>;8.0551372;46.6592539;3818;Grindelwald;+41 33 828 77 11;info@jungfrau.ch;https://jungfrau.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/f/5/0/1/f50104542f8330e196e6a7bc5d8783577a1990b1_first_flieger_winter.jpg'}];2024-12-09T15:50:03+01:00
3a195a5b-195d-42e7-a255-36f8be885802;Tal- und Sagenmuseum Lauterbrunnen;Ein Blick zurück in die Vergangenheit;Den Alten zur Ehr – den Jungen zur Lehr: Im Tal- und Sagenmuseum siehst du, wie ein Hotelzimmer um 1900 aussah, mit welchen Skis die ersten Lauberhornrennen gefahren wurden oder wie das Leben der Bergbauern im Lauterbrunnental war.

2019 wurde das Talmuseum zum Tal- und Sagenmuseum. Die mächtige Natur der Talschaft Lauterbrunnen hat ihre Bewohner*innen stets stark beeindruckt. Alemannische Siedler mit ihrer nordisch geprägten Mythologie und Einwanderer*innen aus dem Lötschental, mit ihrer Walserkultur, haben dazu beigetragen, dass ein vielschichtiger Volksglaube in unserem Tal entstehen konnte.

Auf Anfrage können jederzeit Besuche und spezifische Veranstaltungen   gebucht werden.;7.9090959;46.5933676;In der Ey 184;3822;Lauterbrunnen;+41 33 855 35 86;info@talmuseum-sagenwelt-lauterbrunnen.ch;https://www.talmuseum-sagenwelt-lauterbrunnen.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/4/9/9/3/4993c13d182f1e494b7cf45e0d71147305c4459e_csm_Museeum_Hotelzimmer_28d20f9d6e.jpg'}];2024-12-09T15:50:03+01:00
4161e2c7-fe90-4fd5-86d1-9252ac4c8384;Grillstelle Coca-Cola Hüttli;<div>Auf einem halbstündigen Spaziergang erreichen Sie das versteckte Hüttli oberhalb der Gletscherschlucht inmitten von eindrücklichen Felsplatten.</div><div><br></div><div>Zugang: Parkplatz Gletscherschlucht, 30-40 min. zu Fuss auf dem Wanderweg Richtung Boneren / Alpiglen bis zu den ersten Felsplatten (1226 m ü. M.). Links versteckt befindet sich das Hüttli, Tisch, Bänke, gemauerte Feuerstelle mit Rost sowie Holz ist vorhanden.</div>;8.048890829086305;46.61038065883361;3818;Grindelwald;0338541212;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/b/3/6/cb363210cfd38a54cff21532e6c1e842bdd5ab03_2209_0562_by.davidbirri.jpg'}];2024-11-20T14:22:16+01:00
4479d8d5-5549-4d34-a5df-3a5d37e4ad5a;Bogensport;Volltreffer im Bogensport;Kennen Sie die Geschichten von Robin Hood und Winnetou oder Katniss Everdeen, die junge Heldin der Tribute von Panem? Alles Meister im Umgang mit Pfeil und Bogen! Dazu gehören Konzentration, Körperbewusstsein und Intuition - wir bietet Ihnen die Möglichkeit, mit einem erfahrenen Guide die ersten Schritte in diese faszinierende Sportart zu wagen. Nachdem Sie während einer Stunde Ihre Treffsicherheit geübt haben, können Sie in der zweiten Stunde Ihr Können auf dem abwechslungsreichen 3D-Parcours beweisen. 

Verbinden Sie eine unsere Aktivitäten mit einer Übernachtung in unserem Tipidorf und geniessen Sie ein Naturerlebnis, dass Sie nie vergessen werden! 

Sie haben einen speziellen Wunsch? Wir finden bestimmt die perfekte Lösung.;8.15022;46.7467;Lenggasse 4;3860;Meiringen;+41 76 572 54 72;info@hasli-aktiv.ch;https://hasli-aktiv.ch/de/home/welcome;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/d/7/a/0d7abb1b0df7efd2539b05a31b23169f847c342c_Bogenschiessen_11_7481.jpg'}];2025-06-10T15:31:03+02:00
45b9eed4-bc2c-4e5d-90a7-a41c0f62b8d1;Ortsbus Grindelwald Linie 123;Grindelwald (Kirche) - Firstbahn - Grindelwalderhof - Sportzentrum - Grindelwald (Bahnhof) - Endweg - Glacier - Nirggen - Zollohaus - Hellbach - Säge Grund - Terminal - Grund (Bahnhof) - Landi - Sand - Engelshaus - Spillmättli - Vor dem Holz - Unter Eiger Bärgman - Unter Eiger - Aspen - Järgerstübli;<p><a href="https://www.google.com/maps/place/Grindelwald,+Kirche/@46.625147,8.0435261,17z/data=!3m1!4b1!4m6!3m5!1s0x478f9bfa2f494743:0xc1cf86c7a36cb0c2!8m2!3d46.625147!4d8.046101!16s%2Fg%2F1tmkjwsv?entry=ttu&amp;g_ep=EgoyMDI1MDIxMC4wIKXMDSoASAFQAw%3D%3D" style="font-weight: bold;">Zum Ziel navigieren (Google Maps)</a><br></p><p><br></p><p>Die Ortslinie 123 in Grindelwald verbindet die Kirche mit dem Bahnhof und Itramen Egg. Diese Strecke führt durch malerische Orte wie die Firstbahn, das Sportzentrum und den Glacier. Du kannst von der Kirche bis zum Jägerstübli reisen und dabei die atemberaubende Landschaft geniessen. Die Linie ist vom Mitte Dezember bis zum Mitte Mai in Betrieb. Perfekt für alle, die Grindelwalds Schönheit bequem erkunden möchten.</p>;8.034343471988926;46.62406123237372;3818;Grindelwald;+41 33 854 16 16;info@grindelwaldbus.ch;https://www.grindelwaldbus.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/2/a/8/92a80d543a0ee5df3687775eb81282c7aca1eda9_GrindelwaldBus_queer1.png'}];2025-05-27T09:11:12+02:00
4e5bac75-ce83-4268-8140-440a27e236a3;Öffentliche Toilette Terminal;Öffentlich zugängliche Toilette im Terminal.;<p class="ql-align-justify"><strong><a href="https://www.google.ch/maps/place/Grindelwald+Terminal/@46.6247437,8.0188888,269m/data=!3m1!1e3!4m14!1m7!3m6!1s0x478f9b998ec92c7f:0xc89d3c8f60291e03!2sLuftseilbahn+Grindelwald+Pfingstegg!8m2!3d46.6232108!4d8.046915!16s%2Fg%2F1222c9qw!3m5!1s0x478f9904c3f2756d:0x30518c75ce48f1d2!8m2!3d46.6247131!4d8.0188985!16s%2Fg%2F11j38n2kxz?hl=de&amp;entry=ttu&amp;g_ep=EgoyMDI1MDQwOS4wIKXMDSoASAFQAw%3D%3D" rel="noopener noreferrer" target="_blank">Zum Ziel navigieren (Google Maps)</a></strong></p><p></p><p>Die Toilettenanlage befindet sich in der Haupthalle des Terminals, gegenüber von der Coop-Filiale.</p>;8.018474578857424;46.625152240968866;3818;Grindelwald;+41 33 828 72 33;info@jungfrau.ch;https://www.jungfrau.ch/de-ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/2/5/d/c25d7c5403619bdc1aea2b68003172eb560d6dc4_Grindelwald_Terminal_Innen_Ansicht_Top_of_Europe_Shop.jpg'}];2025-04-15T14:56:57+02:00
4ecec476-afb6-4bac-b736-d76d647fe8ef;Skydive Interlaken;Helikopter-Fallschirmsprünge über den Schweizer Alpen;Aus 4000 m ü. M. aus dem Helikopter springen – Adrenalin pur: Helikopter-Fallschirmsprünge über den Alpen sind die Spezialität von Skydive Interlaken. 

Nach atemberaubendem Flug über Alpwiesen und Gipfel öffnet sich weit über den Wolken die Türe des Helikopters. Daumen hoch und schon geht es kopfüber mit 200 km/h der Erde entgegen. Das Panorama Eiger, Mönch und Jungfrau wirst du dein Leben lang nicht mehr vergessen.

Täglich wird über Interlaken, Lauterbrunnen und direkt vor der Eiger Nordwand gesprungen. Nach dem unvergesslichen Skydiving erhältst du ein Erinnerungsfoto resp. einen Erinnerungsfilm.;7.8630996001206235;46.681590099999994;Mittelweg 11;3812;Wilderswil;+41 33 222 58 48;info@skydiveinterlaken.com;https://www.skydiveinterlaken.ch/de/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/8/0/a/580a15375fcfc5fd4b60c181fc318afd6be24aef_skydive_interlaken__1_.jpg'}];2025-04-17T14:57:04+02:00
4f504062-c3ce-468f-b04b-35adaf707903;Pumptrack Hasliberg;Das ideale Trainings- und Freizeitgelände für alle, die gerne auf Rädern unterwegs sind.;Egal ob mit BMX, Skateboard, Inlineskates, Mountainbike oder Scooter – auf sämtlichen nicht motorisierten Fahrzeugen findest du hier unzähliche Varianten und immer wieder neue Herausforderungen. Ausser einem fahrbaren Untersatz benötigst du lediglich die passende Schutzausrüstung um loszulegen. 

Aus Richtung Bern-Interlaken oder Luzern via Brünig-Pass nach Hasliberg Wasserwendi.
Parkplätze/Parkhaus bei der Seilbahnstation Hasliberg Twing, Fussmarsch zum Pumptrack ca. 15 Min. oder in wenigen Minuten mit dem Bike. Achtung: Direkt beim Pumptrack gibt es keine Parkmöglichkeiten.;8.194524256213676;46.741405900000004;Urseni 331c;6085;Hasliberg Goldern;+41 33 972 11 50;hauswartung@hasliberg.ch;https://www.hasliberg.ch/immobilien-raumreservationen/pumptrack-hasliberg/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/9/8/f/098ff3ce0c25cbf737538d9c13e2d9902bb01146_pumptrack_hasliberg__2_.jpg'}];2024-12-09T15:50:09+01:00
56521597-5ae6-47cd-841b-de9f7085f1ae;Indoor Spielplatz Grindelwald;Indoor Spielplatz im Sportzentrum Grindelwald.;<p>Der Indoor Spielplatz im Sportzentrum Grindelwald bietet einen Kletterturm, eine Rutschbahn und ein Ballpool, die für viele Spass bei jedem Wetter sorgen. Der Spielplatz kann nur im Socken betreten werden, und die Aufsichtspflicht liegt bei der erwachsenen Begleitpersonen. Essen und Getränke sind ausserhalb des Spielplatzes zu konsumieren. Die Öffnungszeiten sind von Mai bis Oktober, Montag bis Samstag von 10.00 bis 20.00 Uhr und Sonntag von 10.00 bis 18.00 Uhr. Kinder bis 4 Jahre zahlen CHF 6.-, Kinder von 4 bis 15 Jahren CHF 10.-, während Begleitpersonen frei Eintritt haben. </p>;8.035675971436868;46.62316951319816;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/1/6/9/f/169f4ab0d3a8e648820414208908c9ad6500a92a__W0A5347_by.davidbirri.jpg'}];2025-05-01T14:28:32+02:00
569bd835-f4a4-4efb-9836-2b793385791d;Indoor Seilpark Grindelwald;Den grössten Indoor Seilpark Europas findest du im Sportzentrum.;Vom einfachen «Eiger Westgrat» bis zur schwierigen «Eiger Nordwand» sorgen im ersten Indoor Seilpark der Schweiz fünf Routen für Abenteuer in luftiger Höhe. Unter dem Dach der Eishalle balancierst, kletterst oder fliegst du über teils wackelige, teils originelle Elemente. Nach kompetenter Einführung durch das Personal wird der Seilpark individuell begangen.

Holzpodeste, Drahtseile, geknüpfte Netze und grindelwald-typische Materialien wurden vom Bauteam in Handarbeit und mit viel Phantasie in die selbst entworfenen und neuartigen Seilpark-Elemente eingebaut.

Erleben den Eiger und die Materialen, welche es für dessen Besteigung braucht, für einmal Indoor – und besteige  den Gipfel über die folgenden Parcours:

Westgrat: einfach
Mittellegigrat: mittel
Weisse Spinne: mittelschwer
Nordwand: sehr schwer
Rundflug: mittel / mittelschwer (je nachdem wie die Elemente begangen werden);8.035522339040838;46.62300125;Dorfstrasse 110;3818;Grindelwald;+41 33 224 07 01;info@outdoor.ch;https://outdoor.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/3/7/f/b/37fbc0a8be59980a8fbca8dced94e7b45122eef4_Indoor_Seilpark_Grindelwald__2_.jpg'}];2025-04-09T08:16:24+02:00
5a86359f-e12c-4e12-ac36-cc7b0b5e1612;Fly-Line Pfingstegg;Sitzend durch die Baumwipfel gleiten;Die Fly-Line ist ein Edelstahlrohrsystem aufgehängt an Holzmanschetten an Bäumen im Wald, an welchem du in einem Gurtsystem sitzend an Rollen mit 8 bis 12 km/h durch den einzigartigen Lebensraum schwebst. Ziel ist es, die Umgebung zu geniessen, abzutauchen in die Welt des Waldes und entschleunigt wieder am Start anzukommen.

Die Fly-Line Pfingstegg startet direkt unterhalb der Bergstation der Luftseilbahn Grindelwald – Pfingstegg und verschwindet sogleich im Wald. Der Parcours schlängelt sich auf ca. 350 m durch die Bäume und endet kurz unterhalb der bestehenden Seilbahnstütze auf der Lichtung. Von dort aus wirst du mit einem speziell für dieses Projekt entwickelten Lifts wieder zum Ausgangspunkt gebracht (weltweit die einzige Installation mit einem Rückbringer).;8.0470013;46.6231216;Rybigässli 25;3818;Grindelwald;+41 33 853 26 26;info@pfingstegg.ch;https://pfingstegg.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/a/4/6/7/a4672fec04680d001c1be63c99d8ad9546f7347b_2305_0973_3049_by.davidbirri.jpg'}];2025-08-26T07:44:22+02:00
5ec058f3-3106-4164-8ea8-bae4df040f74;River Rafting Lütschine;Bereit für ein wildes Abenteuer?;Die qualifizierten Guides führen dich sicher durch die schäumenden Wasserfluten und sorgen für Unterhaltung. Die Lütschine ist ein reissender, anspruchsvoller Wildbach, aber für jede und jeden machbar. Eingebootet für eine der besten Raftingstrecken der Schweiz wird in Lütschental. Ausgebootet in Bönigen am Brienzersee.;7.8630996001206235;46.681590099999994;Hauptstrasse 15;3800;Interlaken;+41 33 224 07 07;info@outdoor.ch;https://outdoor.ch/de/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/8/4/e/7/84e72dfe1fd27d477b7359ddee427c30cc9337d3_river_rafting_luetschine__5_.jpg'}];2025-09-05T11:21:26+02:00
634cd4a6-d9ce-4ff6-968e-c4e7abe66aae;Rodelbahn Pfingstegg;Ein adrenalinreiches Erlebnis für Jung und Alt;Die Luftseilbahn – Pfingstegg führt von der Talstation (1028 m ü.M.) auf die Privatalp Pfingstegg (1391 m ü.M.). Hier befindet sich die Sommer-Rodelbahn Pfingstegg, auf welcher sich die Aussicht besonders geniessen lässt.

Auf einer Länge von 736 m und einer Höhendifferenz von 58 m kannst du eine maximale Geschwindigkeit von 40 km/h erreichen. Ein Spass für die ganze Familie.;8.0470013;46.6231216;Rybigässli 25;3818;Grindelwald;+41 33 853 26 26;info@pfingstegg.ch;https://pfingstegg.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/3/6/b/b/36bb2a77067b071e2da5c7de691a8b80c750c625_2305_0253_3037_by.davidbirri.jpg'}];2025-08-26T07:47:10+02:00
6364c365-90ca-45ef-9b57-9edac4ae74ba;Sanitäre Anlagen Sportzentrum Grindelwald;Öffentlich zugängliche Toilette und Dusche im Sportzentrum.;<p class="ql-align-justify"><strong><a href="https://www.google.ch/maps/place/Sportzentrum+Grindelwald/@46.623389,8.0334695,330m/data=!3m1!1e3!4m14!1m7!3m6!1s0x478f9b998ec92c7f:0xc89d3c8f60291e03!2sLuftseilbahn+Grindelwald+Pfingstegg!8m2!3d46.6232108!4d8.046915!16s%2Fg%2F1222c9qw!3m5!1s0x478f9955810c29cd:0x7c935c1d9a0abdb2!8m2!3d46.6230773!4d8.0353775!16s%2Fg%2F11cn8t4g22?hl=de&amp;entry=ttu&amp;g_ep=EgoyMDI1MDQwOS4wIKXMDSoASAFQAw%3D%3D" rel="noopener noreferrer" target="_blank">Zum Ziel navigieren (Google Maps)</a></strong></p><p></p><p>Die Toilettenanlage befindet sich im innenberiech des Sportzentrums. Zudem stehen im öffentlichen Hallenbad Duschen zur Verfügung. Hierfür muss jedoch während den Öffnungszeiten des Hallenbades ein normales Ticket erworben werden.</p>;8.035431504249575;46.62328434838105;Dorfstrasse 110;3818;Grindelwald;+41 33 854 12 30;sport@grindelwald.swiss;https://www.sportzentrum-grindelwald.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/e/0/0/0e009d8cc8f7902c67453794753071c546a28ccb__W0A5326_by.davidbirri.jpg'}];2025-04-15T15:38:44+02:00
6ad3b628-f334-4f07-8e31-948cc699c2c1;Fischen am Bachalpsee;Der Bachalpsee, ein malerischer Bergsee in Grindelwald, bietet eine einzigartige Kulisse für passionierte Angler und ist innerhalb von einer Stunde von der Bergstation der Firstbahn erreichbar. Die Saison dauert vom 15. Juni bis und mit 31. Oktober.;Für das Angeln am Bachalpsee ist ein spezielles Anglerpatent erforderlich. Dieses Patent kann am Schalter von Grindelwald Tourismus für entweder einen Tag (CHF 30) oder vier Tage (CHF 100) erworben werden.

Jeder Fang muss mit Art und Länge in die Fangstatistik eingetragen werden und am Ende des Angeltages in den Briefkasten beim Unterstandhäuschen am See eingeworfen werden. Pro Tag dürfen maximal 4 Fische mit dem Mindestmass von 27 cm für alle Arten gefangen werden.;8.02091513054129;46.669542328388495;Dorfstrasse 110;3818;Grindelwald;0338541212;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/4/2/a/d/42ad5fbc20d1442d2f0bad7b3aa884a747db2bd2_grindelwald_first_sommer_bachalpsee.jpg'}];2024-12-09T15:50:14+01:00
70e3b886-9c29-4d1e-bc8a-7da3b97f04c8;Abteilung Sicherheit Grindelwald;Die Abteilung Sicherheit bei der Gemeinde Grindelwald;<p><strong><a href="https://www.google.com/maps/place/Gemeindeverwaltung/@46.618665,7.9805233,19913m/data=!3m1!1e3!4m10!1m2!2m1!1seinwohnergemeinde+grindelwald!3m6!1s0x478f990007912001:0xfc37076a96b559d8!8m2!3d46.6381769!4d7.9485928!15sCh1laW53b2huZXJnZW1laW5kZSBncmluZGVsd2FsZJIBH211bmljaXBhbF9hZG1pbmlzdHJhdGlvbl9vZmZpY2XgAQA!16s%2Fg%2F11lcr0zy21?entry=ttu&amp;g_ep=EgoyMDI1MDQxMy4wIKXMDSoASAFQAw%3D%3D" rel="noopener noreferrer" target="_blank">Zum Ziel navigieren (Google Maps) </a></strong></p><p></p><p></p><p>In Grindelwald kümmert sich der Bereich Sicherheit/Verkehr um verschiedene Dienstleistungen. Sie können hier Veranstaltungen organisieren, Einstellhallenplätze mieten oder Fahrbewilligungen beantragen. Auch das Feuern im Wald und das Abhalten von Feuerwerken werden geregelt. Bei Unwetter oder besonderen Lagen steht der Sicherheitsdienst zur Verfügung. Zudem gibt es eine Meldestelle für vermisste oder gefundene Tiere.</p>;8.027593244798595;46.626703723591476;Spillstattstrasse 2;3818;Grindelwald;gemeindeverwaltung@gemeinde-grindelwald.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/2/9/2/9/29293b88324a9f553a06bff2fe05d5e871a1fce0_Gemeinde_TEAMLIST.png'}];2025-05-06T08:53:11+02:00
71eeff5a-836b-46bb-bdd5-9a421b263bd2;Naturmuseum Oberhasli;Hier erfährst du alles über die Fauna unserer Region.;Welchen Tieren begegne ich in den Alpen?
Wir zeigen dir die grosse Vielfalt zum Staunen und Lernen.

In verschiedenen Grossvitrinen zu Themen wie Berg- und Alpenregion, Vögel am Wasser, Hausbewohner oder Vögel und Tiere des Waldes, erhältst du Einblicke in die Fauna unserer Region. Nebst diversen Präparaten von Säugetieren und Vögeln wird dir im Naturmuseum Oberhasli auch noch die Vielfalt der Käfer- und Schmetterlingswelt mit all ihrer Farbenpracht näher gebracht.;8.190374841860466;46.72799105;Lenggasse 19;3860;Meiringen;+41 33 971 17 78;info@naturmuseum.org;https://naturmuseum.org;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/3/9/1/0/3910cd81f75b1107eaaa66b3fe6675e67c4b9c96_Naturmuseum_Oberhasli.JPG'}];2024-12-09T15:50:15+01:00
777c10dc-4813-4a32-9d19-699f06571e24;Grindelwald Reisen;Grindelwald Reisen ist ein motiviertes und auf Ihre Bedürfnisse angepasstes Privatunternehmen im Berner Oberland, das Sie mit top-modernen Fahrzeugen für jeden Einsatz sicher und zuverlässig von A nach B bringt.;<p><strong><a href="https://www.google.com/maps/place/Grindelwald+Reisen+Kleinbus+Taxi/@46.7860122,5.7264405,399000m/data=!3m2!1e3!4b1!4m6!3m5!1s0x478f99d6a85973b9:0x754e91dcad67d0c8!8m2!3d46.8131873!4d8.224119!16s%2Fg%2F11ng0fdg25?entry=ttu&amp;g_ep=EgoyMDI1MDUxNS4xIKXMDSoASAFQAw%3D%3D" rel="noopener noreferrer" target="_blank">Zum Ziel navigieren (Google Maps)</a></strong> </p><p></p><p>Wir bieten Ihnen Leistungen mit Top Service: Flughafentransfers, Vereinsausflüge, Betriebsausflüge und individuelle Reisen ob national oder international.</p>;8.057984560502401;46.630875149999994;Obere Gletscherstrasse 86;3818;Grindelwald;+41 79 279 07 91;info@grindelwaldreisen.ch;https://www.grindelwaldreisen.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/7/3/3/5/733550b421e8551e183f59412a31ac0a9cc20e63_csm_img_0457_a6251828c0.jpg'}];2025-05-27T08:23:51+02:00
78254ac2-69b7-43b5-bcca-8d935bbaa803;Grillstelle Boneren Hüttli / Lägerli;<p>Wer vom Coca-Cola Hüttli eine weitere halbe Stunde auf dem steileren Weg die nächste Felsstufe überwindet (Eisenleiter), findet sich urplötzlich auf einer von Tannen umgebenen verwunschenen Waldlichtung wieder, an deren Rand sich das Boneren-Hüttli befindet (1508 m ü. M.). Der Grillplatz ist mit einer Feuerstelle mit Grillrost (draussen und drinnen) ausgestatten.</p><p><br></p><p>Zugang: 1 ½ Stunden vom Parkplatz Gletscherschlucht auf dem Wanderweg Boneren – Alpiglen</p>;8.048826456069948;46.605380260559926;3818;Grindelwald;0338541212;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/a/9/2/1/a921a6c1ddf2fcf9f05380ec65fe9953e94fc8a3_Boneren.png'}];2024-11-20T14:22:16+01:00
