id;name;disambiguatingDescription;description;longitude;latitude;streetAddress;postalCode;addressLocality;telephone;email;url;image;dateModified0553cf66-dc82-4081-96fe-e576cb981895;Grindelwald Taxiservice;Ihr Taxiservice in Grindelwald;<p><span style="scroll-margin-top: var(--fixed-header-height);"><span style="scroll-margin-top: var(--fixed-header-height);">Ich biete allgemeine Taxidienste, Flughafentransfers, Ankunft oder Abflug von allen Flughäfen in der Schweiz, Pannenhilfen unterwegs: das heisst Transfer mit Gepäck zum Hotel, Gepäcktransporte und Krankenfahrten.</span></span></p>;8.041487932205202;46.62416179048034;3818;Grindelwald;+41 76 606 08 54;info@grindelwald-taxiservice.ch;https://www.grindelwald-taxiservice.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/3/d/2/93d257079e88af87630d395ba16f71eba600d949_Screenshot_2024_11_20_073503.png'}];2025-05-27T08:34:25+02:00
78b63175-f0fb-4d49-bd66-af52a21de4fa;Grillstelle Nodhalten;<div>Diese Feuerstelle der Schweizer Familie ist geeignet für Familien mit kleinen Kindern sowie grössere Gruppen. Die Feuerstelle ist mit Grillrost, Tischen und Bänken ausgestattet. Wunderschönes Panorama auf die Berge.</div><div><br></div><div>Zugang: Wanderweg Bort – Nodhalten – Aellfluh, 30 Min. zu Fuss von Bort. Oder, Bus Grindelwald – Waldspitz, Haltestelle Nodhalten, 5 Min zu Fuss.</div>;8.036853075027468;46.64001560331589;3818;Grindelwald;0338541212;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/a/8/a/1/a8a1965a36a14f31b485df8f65538004951ea4c2_2209_0562_by.davidbirri.jpg'}];2024-11-20T14:22:16+01:00
798c7ac4-663f-4dec-a56b-fa0333420df8;Canyon Swing Grindelwald;Überwinde deine Angst!;120 km/h swing, 50 m freier Fall –  das erwartet dich beim Sprung in die 90 m tiefe Gletscherschlucht. Ein Seil bremst deinen freien Fall knapp über dem Fluss ab und schwingt dich mehrmals in einer Pendelbewegung durch die Schlucht. Eine Buchung im Voraus ist zwingend notwendig.;8.0466385;46.6133587;3818;Grindelwald;+41 33 224 07 07;info@outdoor.ch;https://outdoor.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/0/8/f/508f1af1026ebd2ca2433542c1e54be90df52e81_Canyon_Swing.jpg'}];2025-04-09T08:09:26+02:00
7c133c51-a872-4808-9069-98e796b1e705;First Cliff Walk by Tissot Grindelwald;Aussichtsssteg mit Nervenkitzel;Die Alpendohlen auf First haben es gut: Sie kreisen über Alpweiden, Wald und einem hohen Wasserfall. Auf dem Aussichtssteg bei der Terrasse des Bergrestaurants ahnst du, wie sich das anfühlen muss – Nervenkitzel inklusive: Der Steg ragt 45 Meter hinaus ins Nichts. Um ihn zu erreichen, begibst du dich zunächst die Westseite des First-Gipfels in schwindelnde Höhen: Auf dem First Cliff Walk by Tissot ist nicht nur die Aussicht ins Tal zum Abheben schön, sondern auch die bergseitige: Die Felsen mit ihren Schichten und Nischen dienen den Alpendohlen als Start- und Landeplatz.;8.05328965187073;46.660666479827725;3818;Grindelwald;+41 33 828 77 11;info@jungfrau.ch;https://jungfrau.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/b/0/8/9b0809e52414c95d1f1001195c80276e276b262f_first_cliff_walk__2_.jpg'}];2024-12-09T15:50:17+01:00
7d49b318-def9-44fa-8c49-33901d588668;Zwergenspielplatz Bidmi;<p>Der Zwergenspielplatz Bidmi liegt an der sonnigen Mittelstation Bidmi im Hasliberg, direkt an der Bergbahnlinie von Reuti nach M&auml;gisalp. Inspiriert von den sagenhaften Haslizwergen, ist er liebevoll mit Holzh&uuml;tten, Klettert&uuml;rmen und Rutschbahnen gestaltet. Die Kinder k&ouml;nnen hier spielerisch in die Fantasiewelt der Zwerge eintauchen, Abenteuer erleben und die Natur entdecken. W&auml;hrenddessen geniessen Eltern die herrliche Aussicht &uuml;ber das Haslital und die umliegende Bergwelt.&nbsp;</p>;8.218250870704653;46.74416905990225;Bidmi;+41 33 550 50 50;info@meiringen-hasliberg.ch;https://meiringen-hasliberg.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/1/4/4/8/1448528de078a8b1f29dafcf8e628216c7fada31_Bidmi2.jpg'}];2025-08-25T09:31:58+02:00
7e6cd5fb-5cc7-464d-a485-43bf150f76ba;Spielplatz Pfingstegg;Geniesse den grossen Abenteuerspielplatz auf der Pfingstegg. Von spassigen Rutschbahnen, zu einer kleinen Tyrolienne bis zu einer Hüpfburg kann man dort alles finden. Nach dem anstrengenden Herumtollen auf dem Spielplatz kann sich man im Bergrestaurant Pfingstegg eine kleine Erfrischung gönnen.;8.05642;46.6174375;Rybisgässli 25;3818;Grindelwald;+41338532626;info@pfingstegg.ch;https://www.pfingstegg.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/e/d/9/9ed9bb06b62b816391266c26f62f9102f7fb3c82_2209_0572_by.davidbirri.jpg'}];2025-08-25T09:32:38+02:00
803f41ba-1076-4186-a6e2-f9fd81e35de9;Ortsbus Grindelwald Linie 121;Gletscherschlucht - Golf - Aspi - Mettenberg - Mettenbergbrücke - Pfingsteggbahn - Grindelwald (Kirche) - Firstbahn - Grindelwalderhof - Sportzentrum - Grindelwald (Bahnhof) - Gemeindehaus - Spillstatt - Salzmannsegg - Tuftbach - Stein - Stutz - Stein - Tuftbach - Gaggi Säge - Naturfreundehaus - Kreuzweg - Bodmi - Steinbillen - Panorama;<p><a href="https://www.google.com/maps/place/Grindelwald,+Oberer+Gletscher/@46.6313369,7.9939837,13z/data=!4m10!1m2!2m1!1soberer+gletscher+grindelwald!3m6!1s0x478f9b9127a3b27b:0xda5ef383f153aa5f!8m2!3d46.632047!4d8.07086!15sChxvYmVyZXIgZ2xldHNjaGVyIGdyaW5kZWx3YWxkkgEIYnVzX3N0b3DgAQA!16s%2Fg%2F1td7x_jr?entry=ttu&amp;g_ep=EgoyMDI1MDIwOS4wIKXMDSoASAFQAw%3D%3D" style="font-weight: bold;">Zum Ziel navigieren (Google Maps)</a><br></p><p><br></p><p>Die Ortslinie 121 in Grindelwald bringt dich vom Oberen Gletscher über den Bahnhof bis zum Terminal. Auf dieser Route erlebst du die beeindruckende Landschaft des Berner Oberlandes. Die Linie fährt durch malerische Orte wie Blümlisalp, Alpenrose und Lauberhorn. Egal ob du zum Sportzentrum oder zur Firstbahn möchtest, diese Linie ist ideal für deine Erkundungstour. Sie verkehrt vom Mitte Dezember bis zum Mitte Mai und bietet dir eine bequeme Möglichkeit, Grindelwald zu entdecken.</p>;8.034316495385976;46.62400296259994;3818;Grindelwald;+41 33 854 16 16;info@grindelwaldbus.ch;https://www.grindelwaldbus.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/b/3/0/4/b304ede7445bf33f9bf1024642c04c760d1994a6_GrindelwaldBus_queer1.png'}];2025-05-27T09:04:44+02:00
807980d6-9985-45a5-b43a-d460fba228e0;Ballenberg;Freilichtmuseum der Schweiz;Ein Museum voller Leben: Entdecke die Schweiz in einem Tag zu Fuss oder mit der Pferdekutsche. Im Freilichtmuseum Ballenberg können über 100 originale, jahrhundertalte Schweizer Häuser und Höfe besichtigt werden. Reise 100, 200 und mehr Jahre zurück und erlebe, wie früher gelebt und gearbeitet wurde.

Highlights:
Über 100 Schweizer Häuser und Höfe zum Besichtigen und Berühren
Mehr als 200 Bauernhoftiere, welche gestreichelt und zum Teil gefüttert werden können
Täglich können über 8 Handwerke besichtigt und ausprobiert werden
Diverse Kinderspiele und einen Kinderspielplatz zum Austoben und Lachen
Ein Karussell für kleine und grosse Kinder
Haus zum Berühren für Jung und Alt
Diverse Grill- und Picknickplätze laden zum Grillieren und Geniessen ein
Drei Restaurants zum Verpflegen und Verwöhnen
Ballenberg-Läden mit Spezialitäten vom Ballenberg
Erholung bieten die Blumen-, Gemüse- und Kräutergärten
Attraktive Veranstaltungen über das ganze Jahr verteilt;8.084871;46.7487621;Museumsstrasse 100;3858;Hofstetten bei Brienz;+41 33 952 10 30;info@ballenberg.ch;https://landschaftstheater-ballenberg.ch/de/Willkommen;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/4/7/6/a/476a726709e2beeaea2b7dba97595eeb6ad7c3ca_Ballenberg_Header.jpg'}];2025-07-07T14:38:34+02:00
841191ae-6033-4f03-8f8d-980930cac059;Urschweizerolympiade;Urschweizerolympiade wie zu Zeiten von Wilhelm Tell;Fördern Sie Ihren Teamspirit bei verschiedenen Disziplinen unserer Uschweizerolympiade. Punkte sammeln Sie im Armbrustschiessen, Steinstossen, Nageln, MaxiSki und Hufeisenwerfen. Die Aufgaben fordern Geschicklichkeit, Treffsicherheit aber auch Harmonie beim MaxiSki laufen. Ein Riesengaudi für das ganze Team.

Verbinden Sie eine unsere Aktivitäten mit einer Übernachtung in unserem Tipidorf und geniessen Sie ein Naturerlebnis, dass Sie nie vergessen werden! 

Sie haben einen speziellen Wunsch? Wir finden bestimmt die perfekte Lösung.
;8.1540826;46.7465502;Haslital;+41 76 572 54 72;info@hasli-aktiv.ch;https://hasli-aktiv.ch/de/home/welcome;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/0/d/9/50d9878d2d6c1586b7d0099ab13f15b90c80439f_MaxiSki.JPG'}];2024-12-09T15:50:17+01:00
85b4867a-0cd0-4464-adc7-718a943b0b08;Trotti Bike und Monster-Trotti Hasliberg;Der Riesenspass für die ganze Familie;Trotti Bike Mägisalp-Bidmi
Wem es zu Fuss zu gemächlich ist, der sollte die rasante Fahrt mit dem Trotti Bike ausprobieren. Ein Erlebnis für jung und alt. Geniesse die drei Kilometer lange Fahrt mit dem Trotti Bike von Mägisalp nach Bidmi .

Die Abfahrt dauert ca. 15 bis 20 Minuten.
Helme sind vorhanden. Kinder sollten Velofahren können.
Die Trotti Bikes können während des Sommerbetriebs bei der Gondelbahnstation Mägisalp gemietet werden. Bitte beachte die Betriebszeiten.

Wir empfehlen dir eine Tageskarte für 2 Zonen (ab Hasliberg Reuti oder Hasliberg Twing) oder 2+ Zonen ab Meiringen zu lösen.

Monster-Trotti Käserstatt-Lischen
Das spezielle Fahrerlebnis für Gross und Klein. Mit dem Monster-Trotti von Käserstatt nach Lischen entlang der Alpstrasse.

Die Abfahrt dauert ca. 15 bis 20 Minuten.
Velohelme sind vorhanden. Kinder sollten Velofahren können.
Die Monster-Trotti werden während des Sommerbetriebs der Gondelbahn Twing-Käserstatt zur Miete angeboten. Bitte beachte die Betriebszeiten.

Wir empfehlen dir eine Tageskarte für 2 Zonen (ab Hasliberg Twing / Reuti) oder 2+ Zonen ab Meiringen zu lösen.;8.195042;46.7452248;Twing 365L;6084;Hasliberg Wasserwendi;+41 33 550 50 50;info@meiringen-hasliberg.ch;https://meiringen-hasliberg.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/1/e/5/4/1e5423eb3e749ef5f53b3e206151c6828b8e625b_Monster_Trotti.jpg'}];2024-12-09T15:50:17+01:00
87b425c4-7de6-4770-a86d-68bed2bb86ff;Heimatmuseum Grindelwald;Geschichte – Land- und Alpwirtschaft – Bergsteigen – Wintersport – Bahnen – Handwerk – Technik - Bergmalerei;<p><strong><a href="https://www.google.com/maps/place/Museum+Grindelwald/@46.625021,8.0436031,17z/data=!3m1!4b1!4m6!3m5!1s0x478f9bfa26255339:0x46430da1875704c8!8m2!3d46.625021!4d8.046178!16s%2Fg%2F1tpljn4g?entry=ttu&amp;g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D" rel="noopener noreferrer" target="_blank">Zum Ziel navigieren (Google Maps)</a></strong></p><p></p><p>Das Grindelwald Museum befindet bei der Kirche, rund 1 km vom Bahnhof entfernt. Es verfügt über ein vielfältiges Angebot für ein Publikum jeden Alters und mit unterschiedlichen Interessen. Dauerausstellungen zu den Themen Land- und Alpwirtschaft, Bergsteigen, Bergführer, Eiger, Wintersport, Bahnen, Handwerk und Technik. Halbjährlich wechselnde Sonderausstellungen.</p>;8.046227070738654;46.62499415;Dorfstrasse 204;3818;Grindelwald;+41 33 853 43 02;grindelwald-museum@bluewin.ch;https://grindelwald-museum.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/3/2/c/2/32c28dc5bb3d1ffe69133918a22b9398a32a4c32_2207_2161_by.davidbirri.jpg'}];2025-06-02T11:06:18+02:00
89fe52b3-ba8e-4bba-a28c-33fffaa100a5;Schiessolympiade;Volltreffer bei unserer Schiessolympiade;Konzentration, Körperwahrnehmung und Intuition sind Voraussetzungen, um mit Pfeil und Bogen ins Schwarze zu treffen. Sie lernen, intuitiv zu schiessen, das heisst ohne Ziel - Vorrichtung. Auch mit dem Blasrohr ist Ihr Gefühl für die Flugbahn des Pfeiles wichtiger als das klassische Zielen, welches beim Einsatz der Armbrust zum Zuge kommt. In dieser Olympiade absolvieren Sie die Disziplinen Bogen-, Blasrohr und Armbrustschiessen.

Verbinden Sie eine unsere Aktivitäten mit einer Übernachtung in unserem Tipidorf und geniessen Sie ein Naturerlebnis, dass Sie nie vergessen werden! 

Sie haben einen speziellen Wunsch? Wir finden bestimmt die perfekte Lösung.
;8.153851556721989;46.7467007;Lenggasse 4;3860;Meiringen;+41765725472;info@hasli-aktiv.ch;https://hasli-aktiv.ch/fr/home/welcome;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/1/b/6/a/1b6a61399e9f5205fba6cfbf05df69e3e56ddb73_Schiessolympiade.jpg'}];2024-12-09T15:50:19+01:00
8b66e899-4711-43c2-b74b-eaf0d2d82d33;Museum der Landschaft Hasli;Brauchtum und Kulturgut;Woher kommt der Hasliadler?
Was sind Strahlen?
Warum war das Hasli einst bedeutend auf der Nord-Süd-Route?
Wann wurde der Lauf der Aare im Talboden korrigiert?

Brauchtum und Kulturgut gehen in der heutigen, schnelllebigen Zeit schnell verloren. Das Museum der Landschaft sammelt und dokumentiert diese Zeitzeugen und den Handel und Wandel früherer Zeiten. In Sonderausstellungen werden Episoden und geschichtsträchtige Ereignisse aus dem Haslital beleuchtet.;8.1893695;46.7291649;Kapellen 1;3860;Meiringen;+41 33 971 25 01;info@haslimuseum.ch;https://haslimuseum.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/a/a/9/5aa9a161b9170420883deb79a7a4630b20c2f5d0_Haslimuseum.JPG'}];2024-12-09T15:50:19+01:00
92164cce-fa91-47ed-88a3-05476de7c590;Helikopter Rundflug Interlaken;Fliege über Eiger, Mönch und Jungfrau und erlebe eine unglaubliche Aussicht auf die Alpen und Seen von Interlaken.;<p><span style="background-color: rgb(255, 255, 255); color: rgb(79, 94, 111);">Fliege über das Lütschental, Wengen, Männlichen und Kleine Scheidegg zu den hohen Gipfeln von Eiger, Mönch und Jungfrau. Näher an der Eigernordwand sind nur Bergsteiger - ein beeindruckender Anblick aus dem Helikopter. Vorbei am Top of Europe Jungfraujoch mit seiner imposanten Sphinx und auf dem Rückweg kannst du die sanfte Landschaft mit den tiefblauen Seen von Interlaken geniessen. Helikopterfliegen im Hochgebirge ist faszinierend und eine der besten Möglichkeiten, die Berner Alpen zu erkunden, abgesehen davon, dass es sicher und bequem ist.</span></p>;7.8783559799194345;46.6478453319861;Buchenstutz 136;3814;Gsteigwiler;+41 33 828 90 00;mail@swisshelicopter.ch;https://swisshelicopter.ch/de/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/d/8/d/9d8d63b147c29c19885f40222c3c5127ef13f787_900x600_1_50_51a9d51f0cbb6c94ab4f405576793ccf.jpg'}];2025-05-09T17:09:18+02:00
968d3ae1-d138-41bc-ab8a-a9f61ac8d241;Bahnhof Grindelwald ;Bahnhof Grindelwald: Startpunkt für Bergabenteuer.;<p><strong><u><a href="https://www.google.com/maps/search/bahnhof+grindelwald/@46.6243063,8.0313945,17z/data=!3m1!4b1?entry=ttu&amp;g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D" rel="noopener noreferrer" target="_blank">Zum Ziel navigieren (Google Maps)</a></u></strong></p><p></p><p></p><p>Der Bahnhof Grindelwald ist der Ausgangspunkt für zahlreiche Bergabenteuer. Hier endet die Schmalspurbahn BOB, die Reisende von Interlaken Ost in die Berge bringt. Doch das ist erst der Anfang: Die Wengernalpbahn führt weiter zur Kleinen Scheidegg, wo atemberaubende Aussichten auf die Reisende warten. Der Bahnhof bietet Annehmlichkeiten wie Ticketautomat, Schliessfächer und Toiletten. Parkmöglichkeiten sind im Eiger+ Parkhaus vorhanden.</p>;8.032741139931609;46.624468202843445;3818;Grindelwald;+41 33 828 75 10;fp.gw@jungfrau.ch;https://www.jungfrau.ch/de-ch/anreise-bahnhoefe-parking/bahnhof-grindelwald/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/3/3/4/6/33469b9468ad262aecee92dab3b19191553c61ef_Bahnhof_Grindelwald.jpg'}];2025-05-02T09:04:49+02:00
9f5d3b08-e7ee-4960-83cc-250d09a16dbb;Spielplatz Alpiglen;Spielplatz beim Berghaus Alpigeln;<p>Nach einer langen Wanderung kannst du im Berghaus Alpiglen wieder Kraft auftanken, während sich die Kinder weiter auf dem Spielplatz austoben können. Das Ganze mit einer wunderschönen Aussicht auf die umliegenden Berge.</p>;8.003733158111574;46.60038445526739;3818;Grindelwald;+033 853 11 30;info@alpiglen.ch;https://alpiglen.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/d/5/3/f/d53f0564d77c50c1076a4914fe1207d76b0954f4_2207_4_4.JPG'}];2025-04-15T09:53:59+02:00
a517cf4a-4c74-4ea1-aad6-b3984c9b5953;Thrill Walk Birg;Nervenkitzel par excellence;Wer sich von Mürren her auf den Weg Richtung Schilthorn macht, kommt nach der ersten Gondelfahrt bei der Mittelstation Birg an. Hier solltest du einen längeren Halt einplanen, um den Thrill Walk zu besuchen. Er garantiert allen, die es wagen ihn zu überschreiten, einen höheren Puls.

Der rund 200 Meter lange Felsensteg wurde entlang des senkrechten Abgrunds in den Fels gebaut. Die Konstruktion aus Stahl und Glas sowie einem Boden aus Gitterrosten, fügt sich nahtlos in die kantige Felslandschaft ein.

Für den Besuch des Thrill Walks solltest du etwa 45 Minuten einplanen, damit du auch noch genügend Zeit hast hast, ein paar spektakuläre Fotos zu schiessen.

Neben dem Gitterrost, aus dem der Steg und die Treppe grösstenteils bestehen, gibt es rund 20 Meter Glasboden, Viehrostboden-Elemente und eine neun Meter lange Seilbrücke samt Sicherheitsnetz. Ein acht Meter langer Kriechtunnel vervollständigt das Erlebnis.

Der Einstieg zum Thrill Walk befindet sich auf der Seite der Panoramaterrasse der Station Birg.
Nach den 200 Metern voller Nervenkitzel erreichst du das weiter unten liegende Ende des Stegs. Von dort führt ein Schotterweg (im Winter schneebedeckt) hinauf zum Stationsgebäude.;7.8579039;46.561869;3825;Mürren;+41 33 826 00 07;info@schilthorn.ch;https://schilthorn.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/2/f/0/9/2f09652063e0eb5d2bf960a19a9bfda0131e330f_muerren_birg__3_.jpg'}];2024-12-09T15:50:22+01:00
afe88685-f302-4ec5-971b-c6cbae150d5a;smarTrail Lauterbrunnen;Auf dem digitalen Rätselweg durchs Dorf bummeln;Alles, was es für die Teilnahme braucht, ist ein internetfähiges Smartphone. Über eine virtuelle Karte wirst du zu verschiedenen Posten geführt. Sobald du bei den entsprechenden Koordinaten bist, werden die digitalen Inhalte auf dem Handydisplay angezeigt.

Bei den Posten gibt es verschiedene Rätsel zu lösen. Wenn alle Posten besucht und alle Fragen beantwortet wurden, ist das Spiel beendet und es erwartet dich eine kleine Belohnung. 

Das Smartphone wird intensiv genutzt, ein voller Akku ist deshalb von Vorteil.;7.907431007988182;46.59697904155696;Stutzli 460;3822;Lauterbrunnen;+41 33 856 85 68;info@lauterbrunnen.swiss;https://lauterbrunnen.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/5/6/f/956fca400c9c367438416e8fe5acd02c3eb17d2b_Lauterbrunnen.jpg'}];2024-12-09T15:50:24+01:00
b0b3fc37-ed80-4993-b4c7-e042fe4817a3;Sennenspielplatz Männlichen;Eine 8,5 Meter hohe Riesenkuh und die soll auch noch begehbar sein? So etwas gibt es nur auf dem Männlichen. Lesen Sie, was Sie sonst noch vom Sennenspielplatz erwarten dürfen.;Kinder lieben Spielplätze und wir lieben Kinder. Deshalb haben wir mit dem Sennenspielplatz ein Paradies für unsere kleinen Gäste geschaffen. Die aus Holz und Stahl konstruierte Kuh hat ein Innenleben zum Staunen, eine Aussichtsplattform und eine Rutschbahn. Zum Spielplatz gehören zudem eine Wippe, eine Schaukel, kleine Trampoline und vieles mehr. Ihrem Kind wird es nicht langweilig und Ihnen bestimmt auch nicht. Von der Sonnenterrasse des Berghauses Männlichen sehen Sie nämlich direkt auf den Spielplatz.;7.942268624379357;46.6110326;3818;Grindelwald;+41338287112;mail@maennlichen.ch;https://www.maennlichen.ch/de/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/b/a/7/9ba7b34479bfcdb44c21cfb81347805a981e3fb8_Sennenspielplatz_by_davidbirri__22_.jpg'}];2025-08-25T09:10:35+02:00
b21c3e62-3c7d-4084-b5f0-30e3c91bf787;Grillstelle Gletscherschlucht;<p>In bester Lage am Waldrand und in der Nähe einer offenen Wiese ist diesen Grillplatz vom Parkplatz Gletscherschlucht leicht erreichbar. Kann mit einem Besuch der Schlucht oder einer Wanderung entlang des Flusses kombiniert werden Jedes Jahr im Juni findet entlang der Erlenpromenade das Land Art Festival statt. Die Schutzhütte ist mit Tischen und bänken ausgestattet. Ein grosser Grill, Aufhänger für Kessel und Brennholz sowie Strom sind vorhanden.</p>;8.045393228530886;46.6128974871045;3818;Grindelwald;0338541212;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/a/2/8/9/a289a7ed1f89292c19198f1a35fecb35654f7336_Gletscherschlucht.png'}];2024-11-20T14:22:16+01:00
b4be0b97-bc55-49eb-b457-af49430603c8;Grillstelle Öpfelchüechliweg;<p>Der kurzweilige Öpfelchüechliweg verbindet Spiel, Spass und Wissenswertes über den Apfel. Der Weg führt mehrheitlich sanft hinab über saftige Alpweiden, blumenreiche Wiesen und lauschige Waldpartien. Vor Ihnen breitet sich das atemberaubende Bergpanorama mit der berühmten Eigernordwand aus. Unterwegs hat es zwei schön gelegene Rastplätze mit Feuerstelle, Sitzgelegenheit sowie einen Brunnen mit Trinkwasser.</p><p>Zugang: Mit der Männlichenbahn bis Holenstein, ¾ - 1 Stunde zu Fuss auf dem Wanderweg Richtung Brandegg.</p>;7.99633026123047;46.610594519152535;3818;Grindelwald;0338541212;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/6/f/7/56f7c9b46be501e878105d0511e9606000510479___pfelch__echli.png'}];2024-11-20T14:22:16+01:00
