id;name;disambiguatingDescription;description;longitude;latitude;streetAddress;postalCode;addressLocality;telephone;email;url;image;dateModified0553cf66-dc82-4081-96fe-e576cb981895;Grindelwald Taxiservice;Ihr Taxiservice in Grindelwald;<p><span style="scroll-margin-top: var(--fixed-header-height);"><span style="scroll-margin-top: var(--fixed-header-height);">Ich biete allgemeine Taxidienste, Flughafentransfers, Ankunft oder Abflug von allen Flughäfen in der Schweiz, Pannenhilfen unterwegs: das heisst Transfer mit Gepäck zum Hotel, Gepäcktransporte und Krankenfahrten.</span></span></p>;8.041487932205202;46.62416179048034;3818;Grindelwald;+41 76 606 08 54;info@grindelwald-taxiservice.ch;https://www.grindelwald-taxiservice.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/3/d/2/93d257079e88af87630d395ba16f71eba600d949_Screenshot_2024_11_20_073503.png'}];2025-05-27T08:34:25+02:00
b63c9196-7090-4ec7-be11-cb69d8889b72;Alpenspielplatz Bort;Die Kleinen mögen noch nicht hoch hinaus?;Auf dem 700 Quadratmeter grossen Alpenspielplatz Bort können sie die Vorzüge der Alpen trotzdem geniessen. Da gibt es beispielsweise ein Bergbächlein zu stauen und Wildtiere zu begrüssen: Murmeltier und Eichhörnchen erwarten sie in Form von Wippen. Ganz nebenbei verbessern die Kinder beim Balancieren auf Netzen und Seilen ihr Gleichgewicht und bereiten sich so auf Wanderungen in unwegsamem Gelände vor. So sind sie bestens vorbereitet, um in einem anderen Jahr mit Mama und Papa die grosse Bergtour zu wagen.;8.051682681878097;46.6462773;Dorfstrasse 187;3818;Grindelwald;+41 33 828 72 33;info@jungfrau.ch;https://www.jungfrau.ch/fr-ch/grindelwaldfirst/aire-de-jeu-alpine-de-bort/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/9/0/c/090c098488d1d8c229a569ad151578cbefa16cc6_grindelwald_first_sommer_alpenspielplatz_bort_01.jpg'}];2025-08-25T09:33:07+02:00
b73a6124-f04a-44df-b67e-104a0f629383;Pända Snowpark Schilthorn;Das Freestyle-Paradies im Skigebiet Mürren-Schilthorn;Vor dem überragenden Panorama stampft Pända Freestyle jeden Winter einen Snowpark der Extraklasse aus dem Schnee.
Nicht nur der schneesichere Standort lässt den Freestylern nichts zu wünschen übrig, sondern auch die Reihe an Contests, Coachings und anderen Events, die jede Saison durchgeführt werden.

Anfänger*innen versuchen sich hier auf leichten Roller Jumps, für Fortgeschrittene gibt es alle Arten von Rails und für die, die ein spezielles Bild wollen, wird der Lollipop aufgestellt.&nbsp;<div>Der Park wird im Laufe der Wintersaison pausenlos geformt und weiterentwickelt. Das Shapeteam lässt seiner Kreativität hier nur selten Grenzen setzen.&nbsp;Das umfangreiche Set-up umfasst verschiedene Jibs, Rails und Boxen sowie eine Kicker-Line.</div>;7.889256477355958;46.57048880412768;3825;Mürren;+41 33 826 00 07;info@schilthorn.ch;https://schilthorn.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/1/5/8/2/1582f131e343a7d8db1064957a3b6917d6f583c5__CXD3138.jpg'}];2025-02-05T16:53:43+01:00
b74757d8-ab2a-4677-b216-5717544bb325;Grillstelle Lieselotteweg;<p>Die berühmte Bilderbuch-Kuh aus Westfalen in Deutschland macht Ferien auf den Alpweiden am Männlichen. Begleite Lieselotte auf ihren Bergabenteuern und geniesse gemeinsam mit ihr und den Hühnern die atemberaubende Aussicht.</p><p>Zugang: Der Lieselotte Themenweg befindet sich zwischen der Bergstation Männlichen und der Mittelstation Holenstein. Reine Wanderzeit 1 ½ Stunde. Schön gelegener picknick-Platz mit mehreren Feuerstellen (Holz vorhanden)</p>;7.964444160461427;46.615412524145185;3818;Grindelwald;0338541212;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/b/d/e/d/bded4a475f66d444a84ddca9a3bba03dbf708a0d_2209_0562_by.davidbirri.jpg'}];2024-11-20T14:22:16+01:00
bb4ff267-85f3-40b0-9489-4bab716560a1;Öffentliche Toilette Bahnhof;Öffentlich zugängliche Toilette neben dem Bahnhof Grindelwald.;<p class="ql-align-justify"><strong><a href="https://www.google.ch/maps/place/Grindelwald/@46.6252618,8.0336449,622m/data=!3m1!1e3!4m6!3m5!1s0x478f99544ae30f95:0x5d371c68df9c7ac7!8m2!3d46.6243756!4d8.0334819!16s%2Fm%2F03cl9dk?hl=de&amp;entry=ttu&amp;g_ep=EgoyMDI1MDQwOS4wIKXMDSoASAFQAw%3D%3D" rel="noopener noreferrer" target="_blank">Zum Ziel navigieren (Google Maps)</a></strong></p><p></p><p>Die Toilettenanlage befindet gegenüber vom Bahnhof neben dem Kiosk.</p>;8.033199906349184;46.62464015107556;3818;Grindelwald;+41 33 854 12 12;info@grindelwald.swiss;https://grindelwald.swiss/de/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/4/5/1/1/45117e5875a2b147def01709d87c72ffc2bfcaeb_DSC05281.JPG'}];2025-04-15T14:33:54+02:00
c09befab-78f8-4cfd-abc1-d9ba6c682299;Öffentliche Toilette Kirche;Öffentlich zugängliche Toilette neben der Kirche.;<p class="ql-align-justify"><strong><a href="https://www.google.ch/maps/place/Toillettes+reformierte+Kirche/@46.6251694,8.0464333,131m/data=!3m1!1e3!4m6!3m5!1s0x478f9bca8285378d:0x519a080b8256006b!8m2!3d46.6250959!4d8.0462471!16s%2Fg%2F11v03mmzq8?hl=de&amp;entry=ttu&amp;g_ep=EgoyMDI1MDQwOS4wIKXMDSoASAFQAw%3D%3D" rel="noopener noreferrer" target="_blank">Zum Ziel navigieren (Google Maps)</a></strong></p><p></p><p>Die Toilettenanlage befindet sich im selben Gebäude wie das Grindelwald Museum. Der Eingang ist auf der linken Seite des Gebäudes.</p>;8.046315908432009;46.625037920885276;3818;Grindelwald;+41 33 854 12 12;info@grindelwald.swiss;https://grindelwald.swiss/de/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/7/6/8/b/768bf993df5ae2d9c3e5532f0aa32392792a578d_DSC05225.JPG'}];2025-04-15T13:50:58+02:00
c0bf59cb-54cb-48bc-a79e-3f6bcf9c2134;Öffentliche Toilette Kongresssaal;Öffentlich zugängliche Toilette beim Kongresssaal;<p class="ql-align-justify"><strong><a href="https://www.google.ch/maps/place/%C3%96ffentliche+Toilette/@46.6241155,8.0426465,156m/data=!3m1!1e3!4m10!1m2!2m1!1s%C3%96ffentliches+WC!3m6!1s0x478f9bf945d5fc9f:0x1afa1816a2a3fd6a!8m2!3d46.6241179!4d8.0431019!15sChDDlmZmZW50bGljaGVzIFdDkgEPcHVibGljX2JhdGhyb29t4AEA!16s%2Fg%2F11f3tgfr1h?hl=de&amp;entry=ttu&amp;g_ep=EgoyMDI1MDQwOS4wIKXMDSoASAFQAw%3D%3D" rel="noopener noreferrer" target="_blank">Zum Ziel navigieren (Google Maps)</a></strong></p><p></p><p>Die Toilettenanlage befindet sich seitlich am Kongresssaal und ist vom Parkplatz der Firstbahn neben dem Hotel Sunstar zugänglich.</p>;8.043129444122316;46.624128056338144;3818;Grindelwald;+41 33 854 12 12;info@grindelwald.swiss;https://grindelwald.swiss/de/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/2/8/7/c2873151e284c3725f9942ababc708df95963173_DSC05216.JPG'}];2025-04-15T14:06:01+02:00
c0e4ed4f-d73a-45e5-a67b-ecc4d165197f;Spielplatz Brandegg;Spielplatz direkt neben dem Bergrestaurant Brandegg.;<p>Direkt neben dem Bergrestaurant Brandegg befindet sich dieser schöner Spielplatz. Während du die legendären Apfelküchlein im Restaurant geniesst, können sich die Kinder draussen austoben.</p>;8.010604977607729;46.60905030407193;3818;Grindelwald;033 853 10 57;info@brandegg.ch;https://www.brandegg.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/4/9/9/8/4998b816b22a50309223a78fcfe79a1674780f75_22A660_1.JPG'}];2025-04-15T09:41:11+02:00
c43dbd2e-9ff7-412b-a973-8d9af8d84565;First Glider;Top of Adventure – In den Fängen eines Adlers;Mit einem Greifvogel zu fliegen, kann beglückend sein. Dann nämlich, wenn dich der Adler namens First Glider auf eine luftige Reise mitnimmt. Du schwebst dabei bäuchlings durch die Bergluft und geniesst Panorama und Tempo: Erst zieht dich der First Glider von Schreckfeld mit 72 Sachen rückwärts auf First. Auf dem Rückweg startest du dann mit dem Adler richtig durch. Er und seine Mitflieger sausen die 800 Meter lange Flugstrecke mit bis zu 83 Stundenkilometern hinunter.

Mindestalter: 10 Jahre
Mindestgrösse: 130 cm;8.0551372;46.6592539;Dorfstrasse 187;3818;Grindelwald;+41 33 828 77 11;info@jungfrau.ch;https://jungfrau.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/f/3/0/5f30ab13fcf9066b4ecd1f81d45a428787a6495d_first_glider_winter.jpg'}];2024-12-09T15:50:27+01:00
c8da9505-3310-4b87-a8b7-d2659bf2bfe8;Tourist Office Grindelwald;Die Gästeinformation in Grindelwald bietet hilfreiche Auskünfte zu Aktivitäten, Veranstaltungen und touristischen Angeboten.;<p><a href="https://www.google.com/maps/place/Grindelwald+Tourismus/@46.6234627,8.032816,17z/data=!3m1!4b1!4m6!3m5!1s0x478f995583721c37:0xb24f25fc0461aaa2!8m2!3d46.623459!4d8.0353909!16s%2Fg%2F1ths880f?entry=ttu&amp;g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D" target="_blank" style="font-weight: bold;">Zum Ziel navigieren (Google Maps)</a></p><p><br></p><p>Die Gästeinformation in Grindelwald bietet den Besuchern umfassende Auskünfte über lokale Aktivitäten, Sehenswürdigkeiten, Wander- und Skirouten sowie Veranstaltungen und bietet Unterstützung bei der Planung von Ausflügen und der Nutzung öffentlicher Verkehrsmittel.</p>;8.0356699;46.6233543;3818;Grindelwald;+41 33 854 12 12;info@grindelwald.swiss;https://grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/5/f/5/95f5a9248f3f4e3d151a8ad9fd487527e08dc570__W0A5290_by.davidbirri.jpg'}];2024-11-27T09:26:58+01:00
ccd31282-8f26-411d-85af-b43cd067b954;BOB - Berner Oberland Bahn ;Interlaken Ost - Grindelwald ;<p><a href="http://https://www.google.com/maps/search/bahnhof+grindelwald/@46.6243063,8.0313945,880m/data=!3m2!1e3!4b1?entry=ttu&amp;g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D" style="font-weight: bold;">Zum Ziel navigieren ( Google Maps) </a><br></p><p><br></p><p>Die Berner Oberland-Bahn, eine charmante Schmalspurbahn, verbindet Interlaken Ost mit den malerischen Orten Grindelwald und Lauterbrunnen. Seit ihrer Eröffnung 1890 hat sie sich stetig weiterentwickelt und bietet heute moderne Niederflurfahrzeuge im Halbstundentakt. Die blau-gelben Züge schlängeln sich durch die atemberaubenden Lütschinentäler und bieten dir einen bequemen und barrierefreien Zugang zu den schönsten Ecken des Berner Oberlands. Ein Muss für alle, die die Schweizer Alpen hautnah erleben möchten!</p>;8.03261154680498;46.624483218583435;3818;Grindelwald;+41 33 828 72 33;https://www.jungfrau.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/1/7/d/5/17d5c145814a1c3d882968de553634e1fa6e85fc_BOB_Zug_mit_Blumen_und_Dorf.jpg'}];2025-05-27T08:41:27+02:00
d70268c3-5dd9-4634-8b35-27d9b0f22d65;Angeln im Haslital;Ein Fischereigebiet von enormer Vielfalt auf kleinstem Raum;Von den grossen Alpenseen Thuner- und Brienzersee über hochalpine Quellbäche und wildrauschende Gebirgsflüsse bis hin zu versteckten Bergseen ist im Haslital alles zu finden. Hier schlägt jedes Fischer-Herz höher!

Während die Alpenseen in erster Linie heimische Seeforellen und Felchen, jedoch auch schöne Hecht- und Barschbestände beherbergen, tummeln sich in den kalten und sauerstoffreichen Hochgebirgsseen hauptsächlich kanadische Seesaiblinge (Namaycush). Viele Hochgebirgsseen verfügen über ausgezeichnete Bestände an Bachsaiblingen, Bach- und Regenbogenforellen sowie vereinzelt auch heimische Seesaiblinge. Die Schönheit der Fliessgewässer lassen vor allem die Herzen der Fliegenfischer höher schlagen. Das glasklare Wasser ermöglicht eine erstklassige Trockenfischerei auf Sicht! In den Pools tummeln sich naturgewachsene Bachforellen, farbenfrohe Bachsaiblinge und in tieferen Lagen vereinzelt auch Aeschen.


Das Fischereigesetz des Kantons Bern kennt drei verschiedene Fischereiberechtigungen
1. DAS FREIANGELRECHT:
Mit einer einzigen Angelrute und einer einfachen Angel (keine Drillinge) darf am Brienzer- und Thunersee vom Ufer ohne Patent gefischt werden. Beachte dabei dringend das in der Schweiz gültige Tierschutzgesetz, welches die Verwendung von Haken mit Widerhaken verbietet! Alle anderen Gewässer sind patentpflichtig!

2. DAS KANTONALE PATENT
Inhaber*innen eines kantonalen Patents (Tages- oder Wochenkarte) sind berechtigt, in den im Patent aufgeführten Gewässern zu fischen. Im Haslital sind dies folgende Bergseen und Fliessgewässer: Engstlensee, Gelmersee, Mattenalpsee, Räterichsbodensee, Brienzersee, Aare*, Reichenbach*, Urbach**. Diese Gewässer dürfen nur am Montag, Mittwoch und Samstag befischt werden.

3. PRIVAT-PACHTGEWÄSSER
Zum Schutz dieser naturnah bewirtschafteten Gebirgsbäche vor Überfischung, sind Tageskarten – nur in begrenzter Anzahl – bei der Reichenbach Lodge in Meiringen erhältlich (reichenbachlodge@bluewin.ch). Eine frühzeitige Reservation der entsprechenden Lizenzen für Privatpachtgewässer wird deshalb empfohlen.

VERKAUFSSTELLEN KANTONALER FISCHEREIPATENTE
- Tourist Center Grimseltor, Tel. +41 33 982 26 60
- Reichenbach Lodge, Tel. +41 33 971 22 59
- Hotel Engstlenalp, Tel. +41 33 975 13 61
- Brienz Tourismus, Tel. +41 33 952 80 88

FISCHEREIBEDARF
Bühler Spielwaren/Haushalt
Bahnhofstrasse 13,
3860 Meiringen

Patentausgabe, Fischereibedarf, Guidings & Kurse:
Reichenbach Lodge
Reichenbachsäge,
3860 Meiringen
Tel. +41 33 971 22 59,
info@reichenbachlodge.ch;8.1842711;46.7273586;Bahnhofplatz 12;3860;Meiringen;+41 33 972 50 50;info@haslital.swiss;https://haslital.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/1/f/8/91f8dd6fe3d1c2d4e7f831efcfb53f0652d3a662_Grimselsee_Haslital_Tourismus.jpg'}];2024-12-09T15:50:31+01:00
d95fb014-fdfa-46f3-b0eb-120f6be99726;Paragliding Jungfrau;Tandemflüge vor Eiger, Mönch und Jungfrau;Erlebe die Jungfrau Region bei einem Tandem-Gleitschirmflug aus der Adlerperspektive.

Gemeinsam mit deinem Tandempilot läufst du ein paar Schritte den Hang hinunter und schon schwebst du in der Luft und geniesst die spektakuläre Aussicht auf die Eigernordwand und die Bergwelt der Jungfrau Region.;8.0416427;46.6250951;Dorfstrasse 187;3818;Grindelwald;+41 79 779 90 00;tandem@paragliding-jungfrau.ch;https://paragliding-jungfau.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/3/0/e/c/30ecc70f21a8523d2a010e130b190ced59cff119_paragliding_jungfrau__4_.jpg'}];2025-04-09T08:51:24+02:00
dd968301-9c0b-4981-93cd-1dfb231aaa30;Tipidorf Haslital;Übernachtung im Tipidorf Haslital;Keine Hektik, kein Strom, Wasser von der eigenen Quelle. Viel Platz zum Spielen, Herumtollen und Sein. Ein Naturerlebnis, dass Sie nicht vergessen werden!

Das Tipidorf befindet sich an schöner Lage auf der Sonnenseite des Haslitals zwischen Meiringen und dem Brünigpass. Idyllisch gelegen in einer Waldlichtung, entfaltet sich zusammen mit den Tipis ein aussergewöhnliches Ambiente.

Ruhige Lage in purer Natur, fernab von der Zivilisation, zeichnen diesen speziellen Kraftort aus.
Verbringen Sie eine Nacht im Tipizelt auf der Brunnenfluh. Dieser Platz ist ein Kraftort, der sich durch Ruhe und unberührte Natur auszeichnet. Am Morgen werden Sie durch den Gesang der Waldvögel geweckt und spüren die ersten wärmenden Sonnenstrahlen auf der Haut. Nachdem Körper und Geist im Grünen erwachen durften, erwartet Sie ein leckeres Frühstück, mit regionalen Produkten.

Suchen Sie das passende Ausflugsziel für Ihre Schulklasse im Berner Oberland? Dann sind Sie bei uns genau am richtigen Ort. Hier können die Kinder sich frei bewegen und lernen was sie alles in der Natur unternehmen können.;8.153851556721989;46.7467007;Lenggasse 4;3860;Meiringen;+41 76 572 54 72;info@hasli-aktiv.ch;https://hasli-aktiv.ch/de/home/welcome;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/7/4/f/c/74fc4284a3438e4bef0e8eabee5bfafeaaac8e32_Tipidorf_11_7362.jpg'}];2025-06-10T15:33:35+02:00
ddc17f03-61e4-4229-9ba2-68ecf5de41b8;Indoor Spielplatz Mägisalp;Das Kinderparadies am Hasliberg.;Was machen bei Regenwetter? Im Bergrestaurant Mägisalp wartet der Indoorspielplatz darauf, erkundet zu werden. Die Erwachsenen können sich derweilen kulinarisch verwöhnen lassen. Bis bald am Berg!

Rutsche mit Bällebad, Cuboro Spiel, Zeichnungstische, Tischfussball, Bücherecke, Spieltische uvm.;8.236822485923769;46.749087747981676;CH - 6084 ;Hasliberg ;+41 33 550 50 50;info@meiringen-hasliberg.ch;https://meiringen-hasliberg.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/3/b/6/0/3b6016a6f5b57ad4300e421bcfa3cec487355e9b_Indoorspielplatz.jpg'}];2025-08-25T09:33:50+02:00
e41154dd-5eca-4b46-8def-b4906b659167;Öffentliche Toilette Pfingsteggbahn;Öffentlich zugängliche Toilette bei der Pfingsteggbahn.;<p class="ql-align-justify"><strong><a href="https://www.google.ch/maps/place/Luftseilbahn+Grindelwald+Pfingstegg/@46.6232587,8.046244,110m/data=!3m1!1e3!4m14!1m7!3m6!1s0x478f9b998ec92c7f:0xc89d3c8f60291e03!2sLuftseilbahn+Grindelwald+Pfingstegg!8m2!3d46.6232108!4d8.046915!16s%2Fg%2F1222c9qw!3m5!1s0x478f9b998ec92c7f:0xc89d3c8f60291e03!8m2!3d46.6232108!4d8.046915!16s%2Fg%2F1222c9qw?hl=de&amp;entry=ttu&amp;g_ep=EgoyMDI1MDQwOS4wIKXMDSoASAFQAw%3D%3D" rel="noopener noreferrer" target="_blank">Zum Ziel navigieren (Google Maps)</a></strong></p><p></p><p>Die Toilettenanlage befindet gleich neben der Talstation der Pfinsteggbahn auf der linken Seite.</p>;8.046671576887894;46.62343196534023;3818;Grindelwald;+41 33 854 12 12;info@grindelwald.swiss;https://grindelwald.swiss/de/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/2/f/c/0/2fc0aee8b274aecb1d78b78d40452f0fa31709da_DSC05227.JPG'}];2025-05-22T14:42:18+02:00
e59f30fc-375d-4cca-b924-6dce9ba29c5d;Helikopter-Rundflüge mit Air-Glaciers;Geniesse die atemberaubende Bergwelt aus der Luft.;Air-Glaciers wurde 1965 aus dem Wunsch heraus gegründet, Leben zu retten. Heute betreibt das Unternehmen sechs Basen in der ganzen Schweiz, von denen aus sowohl zu Rettungseinsätzen, wie auch zu Passagier- und Transportflügen gestartet wird. Die Basis in Lauterbrunnen wurde 1972 eröffnet und bietet folgende Dienstleistungen an:

Transportflüge aller Art
Taxiflüge
Rundflüge
Heliskiing
Schulungsflüge
Rettungsflüge;7.913204923333735;46.5853876;3822;Lauterbrunnen;+41 33 856 05 60;agl@air-glaciers.ch;https://www.air-glaciers.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/a/e/d/9/aed9a29ac63b274b0199b3ccfecfee96f41da116_csm_Air_Glacier2_029e5687de.jpg'}];2024-12-09T15:50:34+01:00
ec82afc0-c729-42c0-8d95-d9a588725692;Spielplatz Eiger+;Gleich im Dorfkern neben dem Sportzentrum können sie diesen Abenteuerspielplatz finden. Von Schaukeln, Klettergerüsten bis zu einem Tisch für Tischtennis können Sie alles finden. Anschliessend an den Spielplatz befindet sich eine kleine Wiese, auf der sich die Eltern etwas Ruhe gönnen können, während sich die Kinder austoben.;8.035860700098638;46.62355275;3818;Grindelwald;+41338541414 ;gemeindeverwaltung@gemeinde-grindelwald.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/2/4/c/d/24cdf4c46eeaa43130151d0f28e49fe6bd2f050c_2207_4893_by.davidbirri.jpg'}];2025-08-25T09:33:38+02:00
ee26d880-0bf8-4b23-9fa3-19d7bb3b4c96;Grillstelle Gletschersand;Vom Parkplatz beim Hotel Wetterhorn in 15 Min. zu Fuss erreichbar. Die Schutzhütte ist mit Tischen und Bänken ausgestattet. Grosse Grillroste und Aufhängung für Kessel sowie Brennholz sind vorhanden. Geeignet für Familie, weil er mit dem neu eröffneten interaktiven Challifloh-Rätselpfad kombiniert werden kann. Oder für grosse Gruppen, auch abends, da leicht erreichbar.;8.078105449676515;46.63138911527258;3818;Grindelwald;0338541212;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/5/d/6/95d6645298236250273cc320dff62ced91b86ded_Gletschersand.png'}];2024-11-20T14:22:16+01:00
f2c51cad-d598-4f18-b3bd-da8b80c448f2;Sherlock Holmes Museum;Auf den Spuren des Meisterdetektivs.;Diese Ausstellung gibt interessante Einblicke in die Kriminal- und Polizeigeschichte der 90er-Jahre des 19. Jahrhunderts in London. Sie zeigt, dass Scotland Yard heute noch, im Zeitalter der modernsten Computertechniken, an den Vorstellungen von Holmes, dem Meisterdetektiv, festhält.

Darüber hinaus zeigt die Ausstellung über Holmes und Watson zusammengetragenes Material, die ständige Flut von Zuschriften, die täglich in der Baker Street 221 b eingingen.

Diese Ausstellung, in welcher vornehmlich Leihgaben zu sehen sind, ist eine Ergänzung zu dem ständigen Hauptausstellungsstück des Museums, dem rekonstruierten, umgestalteten Salon des Hauses in der Baker Street 221 b, wo Holmes und Watson so viele Jahre zu Hause waren. Die Entwicklung dieses Raums, des im Jahre 1780 erbauten Hauses, wird getrennt beschrieben, in einem mehrsprachigen Tonbandkommentar. Die erste authentische und weltweit einzige Nachbildung seines Wohnzimmers an der Baker Street 221b geht unter die Haut.;8.187345;46.7269404;Bahnhofstrasse 26;3860;Meiringen;+41 33 972 50 00;info@sherlockholmes.ch;https://sherlockholmes.ch/de/Info/Museum;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/e/5/b/d/e5bdb0091209ea338a7a7f0d44a64c0ed5601a6d_Sherlock_Holmes_Museum_2_by._Kehrli.jpg'}];2024-12-09T15:50:34+01:00
f358ff24-e553-4fcc-a398-469b5ed5f68e;Bergbauern-Challenge;Die Bergbauern-Challenge wird bei einem wunderschönen, uralten Bauernhaus durchgeführt - ein passendes Ambiente für Ihren Anlass!;<p>Sie erleben in kleinen Teams die verschiedensten Alltagsarbeiten aus vergangenen Zeiten: Sie stampfen Butter im "Holzkessi", melken eine (künstliche) Kuh, sägen mit einer Zweimannssäge. Es gibt ein Mistgabel- und Hufeisenwerfen und ein Wettnageln. Alle Aktivitäten lassen sich als Workshop oder als Wettkampf durchführen. Dabei sind nicht Einzelkämpfer, sondern starke Teams gefragt. <br><br>Je nach Wunsch und Buchung werden Sie am Mittag mit hausgemachten Produkten vom Bauernhof verwöhnt. Beispielsweise mit Älplermagronen, die nicht nur zu alten Zeiten geschätzt wurden.&nbsp;<br><br>Sie möchten ein Stück Haslital nach Hause nehmen? Im Käsekeller bietet der Bauer Alpkäse von der Kaltenbrunnenalp an.&nbsp;<br><br>Egal ob Schön- oder Schlechtwetter - im gemütlichen Bauernhaus hat es genug Platz um die Bergbauern-Challenge im Trockenen durchzuführen.&nbsp;&nbsp;</p>;8.1540826;46.7465502;Lenggasse 4;3860;Meiringen;+41 76 572 54 72;info@hasli-aktiv.ch;https://hasli-aktiv.ch/de/home/welcome;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/f/c/f/6/fcf615e20111ec838a80530c9fd59f3364ee8017_Bauer_sucht_Buttertalent.jpg'}];2024-12-09T15:50:34+01:00
fa355f78-3df5-4508-8cd0-5615f46ab58c;Grillstelle Grindel Läger;<p>Die Feuerstelle bietet eine spektakuläre Aussicht an sonniger Lage. Ein Besuch ist eher im Herbst zu empfehlen (im Frühling liegt oft noch Schnee).</p><p>Zugang: Zur Feuerstelle findet man über den Wanderweg zwischen Schreckfeld und Grosse Scheidegg. Der Wanderweg folgt der geteerten Strasse und ist gut begehbar. Alternativ kann man auch dem Wanderweg zwischen First und Grosse Scheidegg folgen. Die Feuerstelle liegt etwas unterhalb dieses Wanderweges.</p>;8.07897448539734;46.664753067170125;3818;Grindelwald;0338541212;info@grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/7/8/e/c78eadef64c7ce42cc4145b21a1893685980fab6_Grindel_L__ger.png'}];2024-11-20T14:22:16+01:00
