id;name;disambiguatingDescription;description;longitude;latitude;streetAddress;postalCode;addressLocality;telephone;email;url;image;dateModified07f97878-19bb-4176-8864-c8226510616c;Lauteraarhorn;4042 m ü.M.;Ausgangspunkt für den Normalweg auf das Lauteraarhorn sind die Lauteraarhütte und das Aarbiwak, erreichbar vom Grimsel Hospiz. Neben der Normalroute gibt es lange, anspruchsvolle, kombinierte Anstiege über die südliche oder nördliche Ostwandrippe. 

Die Erstbesteigung wurde am 8. August 1842 durch Pierre Jean Édouard Desor, Christian Girard, Arnold Escher von der Linth und den Führern Melchior Bannholzer aus dem Haslital und Jakob Leuthold aus Grindelwald unternommen.;8.128207;46.5832664;Lauteraarhorn;3864;Guttannen;https://bergsteigerschule-rosenlaui.ch/de/contact/formular;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/f/4/f/0/f4f03b1ce38c3e56b3c155070c64a0e9eaddbee3_csm_Lauteraarh__tte_ffd09c79b2.jpg'}];2024-09-26T09:02:33+02:00
112869a1-66c6-4b0a-9160-bbc9d9638c4d;Digitaler BASE-Jump Infoweg;Folge dem digitalen Weg und lerne mehr über das BASE-Jumping in Lauterbrunnen;smarTrails sind digitale Rätsel- und Erlebniswege, die dir an verschiedenen Orten in der Jungfrau Region kostenlos zur Verfügung stehen.

Alles, was du für die Teilnahme brauchst, ist ein internetfähiges Smartphone. Über eine virtuelle Karte wirst du zu verschiedenen Posten geführt. Sobald du dich bei den entsprechenden Koordinaten befindest, werden die digitalen Inhalte auf dem Handydisplay angezeigt.

Willkommen auf dem digitalen Infoweg über das BASE-Jumping hier im schönen Lauterbrunnental!

Lauterbrunnen ist ein Zufluchtsort für viele und ist nicht nur bei Wanderern und Naturliebhabern beliebt, sondern auch bei Extremsportlern, nämlich den BASE-Jumpern.;7.9074586;46.5970418;Stutzli 460;3822;Lauterbrunnen;+41 33 856 85 68;info@lauterbrunnen.swiss;https://lauterbrunnen.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/5/4/6/95469f23ae878f3435cd37675dec55d321d58b0b_Base_Jump.jpg'}];2024-11-27T16:18:19+01:00
118bcb3a-64d0-49be-b3f3-03ffd7607158;Gspaltenhorn;3436 m ü. M.;Naturgenuss abseits der berühmten Viertausender: Das Gspaltenhorn. 
Diese schöne, aber technische Hochtour wurde vom Schweizer Alpen-Club mit ZS-, 2b bewertet.

Früher war der Grat über weite Strecken mit Fixseilen versichert. Im Herbst 2018 wurde viel altes Material entfernt. Zudem wurden neue Sicherungspunkte (Stangen, Bohrhaken) angebracht. Die Tour ist dadurch anspruchsvoller geworden.

Warnung: Bitte beachten Sie die alpinen Gefahren.  Diese Hochtour ist nur für erfahrene und gut ausgerüstete Bergsteigerinnen und Bergsteiger geeignet!
;7.8272708;46.5115775;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/e/8/a/7/e8a7476610a337ca4b23f00308116911f61bf5d4_MicrosoftTeams_image.jpg'}];2024-09-26T09:02:37+02:00
16ae001a-f529-4958-be11-2a78c0fc1dd3;smarTrail Lauterbrunnen;Eine digitale Schnitzeljagd durch Lauterbrunnen;smarTrails sind digitale Rätsel- und Erlebniswege, die dir an verschiedenen Orten in der Jungfrau Region kostenlos zur Verfügung stehen.

Alles, was du für die Teilnahme brauchst, ist ein internetfähiges Smartphone. Über eine virtuelle Karte wirst du zu verschiedenen Posten geführt. Sobald du dich bei den entsprechenden Koordinaten befindest, werden die digitalen Inhalte auf dem Handydisplay angezeigt.

Mach dich auf einen gemütlichen Bummel durch Lauterbrunnen. Besuche die Highlights und versuche die Rätsel vor Ort zu lösen. So lernst du das Dorf auf eine spielerische Weise besser kennen. Es erwartet dich eine Rundtour, der Start befindet sich beim Bahnhof.;7.9074586;46.5970418;Stutzli 460;3822;Lauterbrunnen;+41 33 856 85 68;info@lauterbrunnen.swiss;https://lauterbrunnen.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/b/7/8/2/b78292c7cf1ff969fdf7e4b3ac944502b32e1823_smartrail_Lauterbrunnen.jpg'}];2024-11-28T10:34:44+01:00
1939d702-66c0-459f-91dd-8eccf41d32c6;Detektiv Trail Muerren;Herzlich Willkommen auf dem Detektiv Trail Mürren, ein Produkt der Jungfrau Region Tourismus in Zusammenarbeit mit Mürren Tourismus und der Jungfraubahn. Löse die Rätsel, finde den Schatz und sichere dir deinen kleinen Sofortpreis. ;<p>Gehe zum Startpunkt der Schatzsuche (Start). Dort wartet bereits das erste R&auml;tsel. Folge anschliessend den Wegbeschreibungen. Dabei kommst du immer wieder an R&auml;tselposten vorbei, wo ein R&auml;tsel auf dich wartet, welches du durch Hinweise an diesem Ort l&ouml;sen kannst. Am Ende wartet eine Schatztruhe. Der Code zur &Ouml;ffnung der Schatztruhe errechnet sich aus den L&ouml;sungen der einzelnen R&auml;tsel. Falls sich die Schatztruhe &ouml;ffnet, kannst du den darin enthaltenen Schatz im Bistro einl&ouml;sen (pro Kind ein Preis)</p>;7.8910160064697275;46.596331282560804;Grütschalp;+41 33 856 86 86;info@muerren.swiss;https://muerren.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/7/7/0/e/770e5a81811b6b0443675029bf49ed46593bfd5e_Detektiv_Trail_Gr__tschalp_M__rren.jpg'}];2025-08-19T10:18:31+02:00
242d0446-11e4-45a6-9c6c-0570de6d9608;Wendy's Winter Mystery Trail;Die Winter Schatzsuche in Wengen –  löse die Rätsel und finde den Schatz;smarTrails sind digitale Rätsel- und Erlebniswege, die dir an verschiedenen Orten in der Jungfrau Region kostenlos zur Verfügung stehen.

Alles, was du für die Teilnahme brauchst, ist ein internetfähiges Smartphone. Über eine virtuelle Karte wirst du zu verschiedenen Posten geführt. Sobald du dich bei den entsprechenden Koordinaten befindest, werden die digitalen Inhalte auf dem Handydisplay angezeigt.

Auf den Wanderwegen um Wengen stellt dir Wendy verschiedene Rätsel um einen Schatz zu finden. Das Resultat dieser Rätsel ergibt einen Koordinatencode. An diesem Punkt ist dann auch der Schatz versteckt. Dieser lässt sich mit einem Zahlenschlosscode öffnen. Der Code für das Zahlenschloss ist ebenfalls im Rätsel zu lösen.;7.921866774559022;46.60598379155281;Wengiboden 1349b;3823;Wengen;+41 33 856 85 85;info@wengen.swiss;https://wengen.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/8/f/f/b/8ffb798127adc94cff43de038a7d46af97b1854b_Wengen_Wendy_Mytery_Trail_Winter.jpg'}];2024-11-21T09:18:57+01:00
359aef67-84fa-4c42-86ce-3f82f0a2e8bc;Jungfrau;4158 m ü. M.;Die Jungfrau ist der höchste Berg des weltberühmten Dreigestirns Eiger, Mönch and Jungfrau.

Vom Jungfraujoch führt eine abwechslungsreiche Route in Firn und Fels auf diesen schönen und imposanten Berg.;7.9679275;46.5788219;Dorfstrasse 103;3818;Grindelwald;+41 33 224 07 07;info@outdoor.ch;https://outdoor.ch/de/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/6/2/d/8/62d87eb97a1f61ad66c341acdc08aae4a31f30c1_csm_Jungfrau__9__4745fd7967.jpg'}];2024-09-26T07:48:19+02:00
3c41d7d8-cb5c-4898-b78f-76bf6353c07c;Wo bist du, kleiner Challifloh?;Ein interaktiver Erlebnisweg für die ganze Familie;smarTrails sind digitale Rätsel- und Erlebniswege, die dir an verschiedenen Orten in der Jungfrau Region kostenlos zur Verfügung stehen.

Alles, was du für die Teilnahme brauchst, ist ein internetfähiges Smartphone. Über eine virtuelle Karte wirst du zu verschiedenen Posten geführt. Sobald du dich bei den entsprechenden Koordinaten befindest, werden die digitalen Inhalte auf dem Handydisplay angezeigt.

Dieses interaktive Rätsel-Erlebnis nimmt dich mit auf einen spannenden Spaziergang durch die Gegend oberhalb von Grindelwald.

Begleite Rösi den Sudeten-Mohrenfalter auf einem wunderschönen Rundgang, und erfahre dabei allerlei Spannendes und Lehrreiches über die Natur und die Tiere, die hier leben.

Das Spiel eignet sich besonders für Familien mit Kindern ab 5 Jahren – aber nicht nur. Da es unterwegs knifflige Rätsel zu lösen gibt, macht das Abenteuer auch Erwachsenen Spass.;8.071357011795046;46.63206698198163;Dorfstrasse 110;3818;Grindelwald;+41 33 854 12 12;info@grindelwald.swiss;https://grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/b/2/9/b/b29b7e8113917ed369e5e4a25d1bb9770e91fc86_kachelbild1.jpeg'}];2025-03-24T14:42:16+01:00
3fb1d29b-6bcd-4bd5-89b1-c04805debe1c;Sustenhorn;3503 m ü.M.;Das Sustenhorn wartet mit einem wunderschönen Panorama auf seine Besucher*innen. Die Besteigung gilt im Sommer als einfache Hochtour, obwohl der Gletscher teilweise spaltenreich ist. Im späten Frühjahr ist das Sustenhorn für viele Skitourengänger*innen der Saisonabschluss. Als Formtest dient die Besteigung von Gwächten- und Sustenhorn ab Hotel Steingletscher in einem Tag. Wer es gemütlich mag, legt einen Halt ein in der Tierberglihütte.

Auf der Berner Seite ist der Aufstieg wenig steil und vergletschert, auf der Urner Seite eignet sich der schöne Ostgrat zum Klettern. Eine weitere Möglichkeit ist die Überschreitung vom Chli Sustenhorn – eine abgelegene Hochtour in wilder Kulisse.;8.455202574806766;46.69890624334866;Sustenhorn;6487;Göschenen;https://bergsteigerschule-rosenlaui.ch/de/contact/formular;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/2/8/b/c/28bc3b9498b7848c3fe0bbff42c5c7ea5126decd_csm_Sustenhorn_Thomas_Odermatt_7137622867.jpg'}];2024-09-26T09:02:52+02:00
6617e480-5b5b-458b-a4f0-7726b674a2fc;Pioniere im Wandel;Ein digitaler Erlebnisweg;smarTrails sind digitale Rätsel- und Erlebniswege, die dir an verschiedenen Orten in der Jungfrau Region kostenlos zur Verfügung stehen.

Alles, was du für die Teilnahme brauchst, ist ein internetfähiges Smartphone. Über eine virtuelle Karte wirst du zu verschiedenen Posten geführt. Sobald du dich bei den entsprechenden Koordinaten befindest, werden die digitalen Inhalte auf dem Handydisplay angezeigt.

Entdecke heute auf der Wanderung entlang dem Eigergletscher hautnah, welche wirtschaftlichen Entwicklungen und Besonderheiten Grindelwald prägen.

Begebe Dich auf die Spuren des UNESCO-Welterbe Swiss Alps Jungfrau-Aletsch in all seiner Einzigartigkeit, Vielfalt und Inspiration.

Lerne, welche Verpflichtung eine Auszeichnung als Weltnaturerbe mit sich bringt.;8.0170838;46.6255427;Dorfstrasse 110;3818;Grindelwald;+41 33 854 12 12;info@grindelwald.swiss;https://grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/1/3/2/0/1320efc5d29ee4b932ed884e956f67cbdc207227_Pioniere_im_Wandel.jpg'}];2024-09-26T07:48:19+02:00
70b720d1-2ba7-4479-a97d-99b908d0e61d;Unterwegs im Wasserschloss Europas;Ein digitaler Erlebnisweg;smarTrails sind digitale Rätsel- und Erlebniswege, die dir an verschiedenen Orten in der Jungfrau Region kostenlos zur Verfügung stehen.

Alles, was du für die Teilnahme brauchst, ist ein internetfähiges Smartphone. Über eine virtuelle Karte wirst du zu verschiedenen Posten geführt. Sobald du dich bei den entsprechenden Koordinaten befindest, werden die digitalen Inhalte auf dem Handydisplay angezeigt.

Entdecke auf der Wanderung von Alpiglen hinunter in die Gletscherschlucht, welche Bedeutung «Wasser» für Grindelwald und das gesamte UNESCO Welterbe Swiss Alps Jungfrau-Aletsch einnimmt und weshalb die Alpen als das Wasserschloss Europas gelten.

Lerne, welche Verpflichtung eine Auszeichnung als Weltnaturerbe mit sich bringt.;8.0170838;46.6255427;Dorfstrasse 110;3818;Grindelwald;+41 33 854 12 12;info@grindelwald.swiss;https://grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/4/2/6/4/42641e70c6a9ffa21c2d0b6ebf6ed9338270a0ce_Gletscherschlucht_Grindelwald.jpg'}];2024-09-26T07:48:19+02:00
7665e71a-d3e6-4881-812e-63eb934bab76;Hangendgletscherhorn;3292 m ü.M.;Ein von der Gaulihütte aus einfach erreichbarer Skitourengipfel mit eindrücklichem Tiefblick. Der abwechslungsreiche Aufstieg lohnt sich allerdings auch im Sommer. Das Hangendgletscherhorn kann auch von der Dossenhütte aus bestiegen werden.;8.182625287372087;46.629340831125795;Hangendgletscherhorn;3862;Innertkirchen;https://bergsteigerschule-rosenlaui.ch/de/contact/formular;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/f/e/1/cfe16ed296a5e2c2d36d40d1dde32308f9d8cf35_csm_Gaulih__tte_Winter_Web_c95f7faf9a.jpg'}];2024-09-26T09:03:15+02:00
7a3048cc-65ac-440a-8611-4c8c6061fa22;KrimiSpass Jungfrau Region;Der grösste KrimiSpass der Schweiz;Werde zum Sherlock Holmes des Berner Oberlands und ermittle in einem rätselhaften Kriminalfall.

KrimiSpass Jungfrau Region ist ein interaktives Outdoor-Abenteuer für Jung und Alt. Während mehreren Tagen besuchst du verschiedene Schauplätze in der imposanten Bergwelt der Jungfrau Region und schlüpfst dabei in die Rolle eines Kommissars oder einer Kommissarin.;7.9074586;46.5970418;Jungfrau Region;41 33 521 43 43;info@jungfrauregion.swiss;https://jungfrauregion.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/a/6/3/9/a63953d7949548a9b4d26fe99a9d41deea24ffe7_Krimispass.jpg'}];2024-11-28T10:12:26+01:00
89504f14-4e64-492e-b8af-bd436674264e;Wendy's Sommer Mystery Trail;Unser Hase Wendy sucht eine Schatzkiste in Wengen. Wir brauchen deine Hilfe!;smarTrails sind digitale Rätsel- und Erlebniswege, die dir an verschiedenen Orten in der Jungfrau Region kostenlos zur Verfügung stehen.

Alles, was du für die Teilnahme brauchst, ist ein internetfähiges Smartphone. Über eine virtuelle Karte wirst du zu verschiedenen Posten geführt. Sobald du dich bei den entsprechenden Koordinaten befindest, werden die digitalen Inhalte auf dem Handydisplay angezeigt.

Begleite Wendy auf diesem interaktiven Rätsel-Trail und knacke den Code, der dich zum Schatz führt. Es erwartet dich ein spannendes Erlebnis für Jung & Alt.;7.9217902;46.6059468;Wengiboden 1349b;3823;Wengen;+41 33 856 85 85;info@wengen.swiss;https://wengen.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/2/5/5/0/2550e2d230f010aa99feb508d7cdd64cd3559e79_Wendy_Mystery_Trail_Wengen.jpg'}];2025-03-01T11:55:17+01:00
9fbb3813-eb57-4fb7-be0a-6b9686a5ec52;Wanderung im Tal der 72 Wasserfälle;Wandern, wo bereits Goethe und Tolkien inspiriert wurden;smarTrails sind digitale Rätsel- und Erlebniswege, die dir an verschiedenen Orten in der Jungfrau Region kostenlos zur Verfügung stehen.

Alles, was du für die Teilnahme brauchst, ist ein internetfähiges Smartphone. Über eine virtuelle Karte wirst du zu verschiedenen Posten geführt. Sobald du dich bei den entsprechenden Koordinaten befindest, werden die digitalen Inhalte auf dem Handydisplay angezeigt.

Erlebe die faszinierende Landschaft im schönsten Trogtal der Alpen und gehe auf Tuchfühlung mit den Wasserfällen. Bewundere die höchsten, malerischsten und tosendsten Wasserfälle während der Wanderung von Lauterbrunnen nach Stechelberg.

Die Wanderung ist einfach und auch für Kinderwagen geeignet (der Zugang zu den Trümmelbachfällen ist für Kinder unter 4 Jahren nicht erlaubt).;7.9074736;46.597084;Stutzli 460;3822;Lauterbrunnen;+41 33 856 85 68;info@lauterbrunnen.swiss;https://lauterbrunnen.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/4/6/3/4/4634b34762ce947255595ef11c22bf7391b3f630_Hintergrund_Lauterbrunnental_Sommer__3_.jpg'}];2024-11-28T10:42:28+01:00
a64928f1-158e-4da2-92fd-910240874512;Diechterhorn;3389 m ü.M.;Das Diechterhorn ist wie geschaffen für Sommer- und Winterbesteigungen. Zuerst von der Hütte über den mittelschweren Diechtergletscher, bis du  die Diechterlimmi auf 3215 m ü. M. – ein Übergang zwischen Tieralplistock und Diechterhorn – erreichst. Der Aufstieg zum Gipfel erfolgt über einen mässig geneigten Firnhang (von der Gelmerhütte aus in vier Stunden). Abstieg wie Aufstieg.;8.3605739;46.6487047;Diechterhorn;3864;Guttannen;https://bergsteigerschule-rosenlaui.ch/de/contact/formular;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/b/5/c/3/b5c32437e239aeb0a87ecf73858765ad043fa4ec_csm_Gelmerh__tte_007_2c37695463.jpg'}];2024-09-26T09:03:32+02:00
b4335bed-4085-4651-871b-4e38fc160661;smarTrail Meiringen;Eine digitale Schnitzeljagd durch Meiringen;smarTrails sind digitale Rätsel- und Erlebniswege, die dir an verschiedenen Orten in der Jungfrau Region kostenlos zur Verfügung stehen.

Alles, was du für die Teilnahme brauchst, ist ein internetfähiges Smartphone. Über eine virtuelle Karte wirst du zu verschiedenen Posten geführt. Sobald du dich bei den entsprechenden Koordinaten befindest, werden die digitalen Inhalte auf dem Handydisplay angezeigt.

Mach dich auf einen gemütlichen Bummel durch Meiringen. Besuche die Highlights und versuche die Rätsel vor Ort zu lösen. So lernst du das Dorf auf eine spielerische Weise besser kennen. Es erwartet dich eine Rundtour, der Start befindet sich beim Bahnhof.;8.184271499234969;46.72737855;Bahnhofplatz 12;3860;Meiringen;+41 33 972 50 50;info@haslital.swiss;https://haslital.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/4/9/4/c494be1ccc794ea1e4571c2298a0990ef5577b06_Smartrail_Meiringen.jpg'}];2024-09-26T09:03:36+02:00
bdde46e4-cb99-4df4-95e9-b8d6e79eeb6e;Gwächtenhorn;3420 m ü.M.;Eine sehr lohnende Hoch- oder Skitour. Das Gwächtenhorn wird – im Vergleich zum Sustenhorn, seinem bekannteren Nachbarn – selten begangen. 

Der Aufstieg von der Tierberglihütte ist über die vergletscherte Ostflanke oder über den felsigen Westgrat möglich.;8.413367;46.690836;Gwächtenhorn;3863;Innertkirchen;https://bergsteigerschule-rosenlaui.ch/de/contact/formular;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/f/8/a/3/f8a372ddd13fb718f482ce63bb184390d6f6f52b_csm_Tierberglih__tte_Sustenhorn_Thomas_Odermatt_08bc70abc5.jpg'}];2024-09-26T09:03:39+02:00
c83c48aa-b8b4-457f-a606-e3761e4e23c8;Oberaarhorn;3629 m ü. M.;Das Oberaarhorn befindet sich westlich vom Grimselpass, von wo der Zustieg via Oberaarsee und Oberaargletscher erfolgt. Der Hausberg der Oberaarjochhütte wird gerne als «Sonnenaufgangsgipfel» betitelt.;8.1745239;46.5314515;Oberaarhorn;3984;Fieschertal;https://bergsteigerschule-rosenlaui.ch/de/contact/formular;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/d/9/d/5d9d7bcbacb2aba6857f4e62d79b046a21d35cb6_csm_Oberaarhorh_Willi_77e2e744e2.jpg'}];2024-09-26T09:03:43+02:00
e7b4cedd-fe0f-400c-9b9e-7174e1dfd84a;Klimawandel hautnah;Exkursion ins UNESCO-Welterbe;smarTrails sind digitale Rätsel- und Erlebniswege, die dir an verschiedenen Orten in der Jungfrau Region kostenlos zur Verfügung stehen.

Alles, was du für die Teilnahme brauchst, ist ein internetfähiges Smartphone. Über eine virtuelle Karte wirst du zu verschiedenen Posten geführt. Sobald du dich bei den entsprechenden Koordinaten befindest, werden die digitalen Inhalte auf dem Handydisplay angezeigt.

Entdecke heute auf der Wanderung von der Pfingstegg auf die Bäregg hautnah, was der Klimawandel für Grindelwald und die Alpen bedeutet.

Begib dich auf die Spuren des UNESCO-Welterbe Swiss Alps Jungfrau-Aletsch in all seiner Einzigartigkeit, Vielfalt und Inspiration.

Lerne, welche Verpflichtung eine Auszeichnung als Weltnaturerbe mit sich bringt.;8.0170838;46.6255427;Dorfstrasse 110;3818;Grindelwald;+41 33 854 12 12;info@grindelwald.swiss;https://grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/e/8/1/a/e81a4c137cc50c77bf0e6cf34d2dbb474cd068cd_Pfingstegg.jpg'}];2024-09-26T07:48:22+02:00
eb26cffa-c8b0-40c2-a32f-cf62f79550a7;Die Natur als vergängliche Ressource;Ein digitaler Erlebnisweg;smarTrails sind digitale Rätsel- und Erlebniswege, die dir an verschiedenen Orten in der Jungfrau Region kostenlos zur Verfügung stehen.

Alles, was du für die Teilnahme brauchst, ist ein internetfähiges Smartphone. Über eine virtuelle Karte wirst du zu verschiedenen Posten geführt. Sobald du dich bei den entsprechenden Koordinaten befindest, werden die digitalen Inhalte auf dem Handydisplay angezeigt.

Entdecke auf der Wanderung von der First auf die Grosse Scheidegg und weiter zum Oberen Lauchbühl verschiedene, beispielhafte Traditionen «Original Grindelwald».

Begib dich auf die Spuren des UNESCO-Welterbe Swiss Alps Jungfrau-Aletsch in all seiner Einzigartigkeit, Vielfalt und Inspiration.

Lerne, welche Verpflichtung eine Auszeichnung als Weltnaturerbe mit sich bringt.;8.0201912;46.6244825;Dorfstrasse 110;3818;Grindelwald;+41 33 854 12 12;info@grindelwald.swiss;https://grindelwald.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/8/8/3/c8836aa81b30df043689501ef7bb961225f0ad9f_Grosse_Scheidegg.jpg'}];2024-09-26T07:48:22+02:00
f02e3990-ee77-4110-b1bc-8ae805ca80b4;Rosenhorn;3689 m ü.M.;Das Rosenhorn ist im Sommer und im Winter ein beliebtes Ziel für Bergsteiger*innen. Der Gipfel ist von der Dossenhütte oder der Gaulihütte aus erreichbar. Das Rosenhorn ist der tiefste Gipfel des Wetterhorn-Massivs (Mittelhorn und Wetterhorn). 

Abstieg zur Glecksteinhütte, Gaulihütte oder retour zur Dossenhütte.;8.1372459;46.6318799;Rosenhorn;3862;Innertkirchen;https://bergsteigerschule-rosenlaui.ch/de/contact/formular;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/b/0/9/5b0962bde8233f4253a92363d3d35550ef978df4_csm_Rosenhorn_1_Willi_5cefc91f03.jpg'}];2024-09-26T09:03:58+02:00
