id;name;disambiguatingDescription;description;longitude;latitude;streetAddress;postalCode;addressLocality;telephone;email;url;image;dateModified00eb7778-53a0-4890-93dc-446de3e6dfe8;Eiger Express;Die neue 3S-Bahn Eiger Express bringt Sie in nur 15 Minuten von Grindelwald Terminal zur Station Eigergletscher.;<p class="MsoNormal" style="text-align:justify"><span style="font-weight: bold;"><a href="https://www.google.ch/maps/place/Grindelwald+Terminal/@46.624686,8.0164271,17z/data=!3m1!4b1!4m6!3m5!1s0x478f994c791e4dc9:0x5d8845d56319113d!8m2!3d46.624686!4d8.019002!16s%2Fg%2F11h_5lz4sp?hl=de&amp;entry=ttu&amp;g_ep=EgoyMDI0MTExOC4wIKXMDSoASAFQAw%3D%3D" target="_blank">Zum Ziel navigieren (Google Maps)</a></span></p><p class="MsoNormal" style="text-align:justify"><o:p><br></o:p></p><p class="MsoNormal" style=""><o:p><span style="text-align: center;">Mit direkter Umsteigemöglichkeit sind Sie 47 Minuten schneller auf dem Jungfraujoch – Top of Europe und auf der Skipiste.</span></o:p></p>;8.019596800231714;46.6245087;3818;Grindelwald;+41 33 828 72 33;info@jungfrau.ch;https://www.jungfrau.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/3/9/6/93969406a1a1e71c4bf4a3cefab3c0d40f74d62d_Eiger_Express_Wetterhorn_Sonnenuntergang__1_.jpg'}];2024-11-22T09:53:21+01:00
0b1ddcfe-bf86-42c8-a895-213b127a61bb;Skilift Gadmen;Klein, aber fein;Der Skilift Gadmen ist täglich immer nachmittags in Betrieb, sofern es die Wetterbedingungen zulassen. Die Anlage befindet sich mitten im Dorf Gadmen, Parkplätze stehen bei der Mehrzweckhalle zur Verfügung.

Gadmen befindet sich 28 km von Meiringen entfernt, an der Sustenpassstrasse. Anreise mit der Meiringen-Innertkirchen-Bahn und dem Postauto ab Innertkirchen möglich.

Telefonischer Pistenbericht: +41 33 975 14 26 (automatischer Anrufbeantworter);8.349781036376955;46.73986084272791;Gadmen;+41 33 972 50 50;info@haslital.swiss;https://haslital.swiss;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/4/8/8/9488557e626223464c1185c6d9698c9f75270ac0_015_9743_Gemeinde_Innertkichen_Winter15_bydavidbirri.jpg'}];2024-12-09T15:49:55+01:00
0d2d8390-27b9-4f3e-80b5-3cfe97dae35e;Skilift Guttannen;Der Kleinskilift im Haslital;Klein aber oho ist er, der Skilift am Hüsacher, im ruhigen Bergdorf Guttannen. Die Benützung ist kostenlos.;8.2904509;46.655228;Plätzli 186;3864;Guttannen;+41 33 973 13 33;info@guttannen.ch;https://www.guttannen.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/8/3/f/4/83f420428c9a0e8901017e49305cc84f66f2c07a_Skilift_Guttannen_02.jpg'}];2024-12-09T15:49:55+01:00
316118be-4251-454a-b77a-b216829a174d;Firstbahn;Geborgen in der Gondel schwebt man sanft hinauf auf die First.;<p><a href="https://www.google.ch/maps/place/Firstbahn+AG/@46.625125,8.0392042,17z/data=!3m1!4b1!4m6!3m5!1s0x478f9bfa25f37115:0x739c6d6142c5e8b9!8m2!3d46.625125!4d8.0417791!16s%2Fg%2F119wpmlj0?hl=de&amp;entry=ttu&amp;g_ep=EgoyMDI0MTExOC4wIKXMDSoASAFQAw%3D%3D" target="_blank" style="font-weight: bold;">Zum Ziel navigieren (Google Maps)</a></p><p><br></p><p>Aber dann wird’s luftig: Auf den beiden Flying-Fox-Varianten First Flieger und First Glider bei bis zu 80 Stundenkilometern, auf der Hängebrücke vom First Cliff Walk oder auf den wendigen Mountain Carts oder Trottibikes mit dem Fahrtwind in den Haaren. Genau: Abenteuer kann man nicht planen. Sie finden einen. Auf First ganz gewiss.</p>;8.04177761077881;46.625008114110244;3818;Grindelwald;+41 33 828 72 33;info@jungfrau.ch;https://www.jungfrau.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/6/b/1/8/6b18466fbb22bce792852fcb162156750368b85e_Grindelwald_First_Firstbahn_von_unten_2.jpg'}];2024-11-22T09:53:21+01:00
414b575b-1570-4279-ba5d-a5b884cf0977;Luftseilbahn Grindelwald - Pfingstegg;In weniger als 5 Minuten erreichen Sie im Sommer die Alp Pfingstegg bequem per Luftseilbahn.;<p class="MsoNormal" style="text-align:justify"><span style="font-weight: bold;"><a href="https://www.google.ch/maps/place/Luftseilbahn+Grindelwald+Pfingstegg/@46.6232739,8.0441251,17z/data=!4m10!1m2!2m1!1spfingsteggbahn!3m6!1s0x478f9b998ec92c7f:0xc89d3c8f60291e03!8m2!3d46.6232108!4d8.046915!15sCg5wZmluZ3N0ZWdnYmFobloQIg5wZmluZ3N0ZWdnYmFobpIBEm1vdW50YWluX2NhYmxlX2NhcuABAA!16s%2Fg%2F1222c9qw?hl=de&amp;entry=ttu&amp;g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D" target="_blank">Zum Ziel navigieren (Google Maps)</a></span>
<br class="Apple-interchange-newline"></p><p><br></p><p>Nur im Sommer - Sie ist Ausgangspunkt diverser Wanderungen ins UNESCO Weltnaturerbe, der Sommerrodelbahn und der Fly Line.<br></p>;8.046900629997255;46.62318850466565;3818;Grindelwald;+41 33 853 26 26;info@pfingstegg.ch;https://pfingstegg.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/6/1/1/5611098bd7e2560c7f91c9e229ef50445e5dfc27_2209_0589_by.davidbirri.jpg'}];2024-11-27T15:00:36+01:00
42ebec4f-4de6-44ea-9525-968913ef2aa9;Gondelbahn Grindelwald-Männlichen;Wir machen Könige, spielen Alphorn, bieten unbeschreibliche Kulissen und lassen Herzen höher schlagen!;<p class="MsoNormal" style="text-align:justify"><span style="font-weight: bold;"><a href="https://www.google.ch/maps/place/Grindelwald+Terminal/@46.6303689,8.0178254,15z/data=!4m6!3m5!1s0x478f994c791e4dc9:0x5d8845d56319113d!8m2!3d46.624686!4d8.019002!16s%2Fg%2F11h_5lz4sp?hl=de&amp;entry=ttu&amp;g_ep=EgoyMDI0MTExOC4wIKXMDSoASAFQAw%3D%3D" target="_blank">Zum Ziel navigieren (Google Maps)</a></span></p><p class="MsoNormal" style="text-align:justify"><span style="font-weight: bold;"><br></span></p><p class="MsoNormal" style=""><span style="text-align: start;">Ein Ausflug auf den Männlichen ist Medizin für die Seele. Lassen Sie sich mit ein paar wenigen Klicks inspirieren und entscheiden Sie!</span><br style="text-align: start;"><span style="text-align: start;">Besuchen Sie die 8.5 Meter hohe Riesenkuh auf unserem Sennenspielplatz, wandern Sie mit der ganzen Familie auf dem Lieselotteweg Richtung Holenstein zum grossen neuen Baumwipfelpfad und Öpfelchüechliweg.</span></p><p class="MsoNormal" style="">Unser Zauberteppich hoch oben auf dem Männlichen ist bei unseren kleinen Gästen sehr beliebt, zusammen mit dem Pinocchio-Lift und dem Schlepplift schaffen wir beste Voraussetzungen für die ersten Skiversuche. Für jeden Schneesportler bieten wir perfekt präparierte Skipisten, moderne Anlagen, Nervenkitzel und die imposante Kulisse von Eiger, Mönch und Jungfrau!<span style="text-align: start;"></span></p><p class="MsoNormal" style=""><span style="text-align: start;"><br></span></p>;8.01854968070984;46.62469163090582;3818;Grindelwald;+41 33 828 75 55;mail@maennlichen.ch;https://www.maennlichen.ch/;[{'@type': 'ImageObject', 'contentUrl': 'https://jrtagpimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/c/1/8/5/c185821404b362d77748e5fa2212abd7634bffd3__B190091_by.davidbirri.jpg'}];2024-11-22T09:53:21+01:00
